Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4,utc_time,local_time
2025-01-17 21:33:29.687000,12.999,True,1.043594,1.076852,1.112244,1.104945,2025-01-17 22:25:41.442267000,2025-01-17 17:25:41.442267000
2025-01-17 21:33:30.686925,13.999,False,0.290645,6.9e-05,0.0,0.0,2025-01-17 22:25:42.442192000,2025-01-17 17:25:42.442192000
2025-01-17 21:33:30.686925,13.999,True,1.043525,1.076645,1.112244,1.104739,2025-01-17 22:25:42.442192000,2025-01-17 17:25:42.442192000
2025-01-17 21:33:31.686925,14.999,False,0.757356,6.9e-05,0.0,0.0,2025-01-17 22:25:43.442192000,2025-01-17 17:25:43.442192000
2025-01-17 21:33:31.686950,14.999,True,1.043456,1.076714,1.112175,1.104808,2025-01-17 22:25:43.442217000,2025-01-17 17:25:43.442217000
2025-01-17 21:33:32.686925,15.999,False,1.037879,6.9e-05,0.0,0.0,2025-01-17 22:25:44.442192000,2025-01-17 17:25:44.442192000
2025-01-17 21:33:32.686975,15.999,True,1.043318,1.076576,1.112244,1.10467,2025-01-17 22:25:44.442242000,2025-01-17 17:25:44.442242000
2025-01-17 21:33:33.687075,16.999,False,1.19563,6.9e-05,0.0,0.0,2025-01-17 22:25:45.442342000,2025-01-17 17:25:45.442342000
2025-01-17 21:33:33.687100,16.999,True,1.043181,1.076576,1.111969,1.104601,2025-01-17 22:25:45.442367000,2025-01-17 17:25:45.442367000
2025-01-17 21:33:34.686950,17.999,False,1.419277,6.9e-05,0.0,0.0,2025-01-17 22:25:46.442217000,2025-01-17 17:25:46.442217000
2025-01-17 21:33:34.686950,17.999,True,1.04325,1.076439,1.112106,1.104532,2025-01-17 22:25:46.442217000,2025-01-17 17:25:46.442217000
2025-01-17 21:33:35.687000,18.999,False,1.718804,6.9e-05,0.0,0.0,2025-01-17 22:25:47.442267000,2025-01-17 17:25:47.442267000
2025-01-17 21:33:35.687025,18.999,True,1.04325,1.07637,1.111831,1.104532,2025-01-17 22:25:47.442292000,2025-01-17 17:25:47.442292000
2025-01-17 21:33:36.687050,19.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-17 22:25:48.442317000,2025-01-17 17:25:48.442317000
2025-01-17 21:33:36.687075,19.999,True,1.043043,1.076301,1.111831,1.104326,2025-01-17 22:25:48.442342000,2025-01-17 17:25:48.442342000
2025-01-17 21:33:37.686975,20.999,False,2.304982,6.9e-05,0.0,0.0,2025-01-17 22:25:49.442242000,2025-01-17 17:25:49.442242000
2025-01-17 21:33:37.687000,20.999,True,1.042974,1.076232,1.112038,1.104394,2025-01-17 22:25:49.442267000,2025-01-17 17:25:49.442267000
2025-01-17 21:33:38.686925,21.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-17 22:25:50.442192000,2025-01-17 17:25:50.442192000
2025-01-17 21:33:38.686925,21.999,True,1.042974,1.076301,1.1119,1.104326,2025-01-17 22:25:50.442192000,2025-01-17 17:25:50.442192000
2025-01-17 21:33:39.686975,22.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-17 22:25:51.442242000,2025-01-17 17:25:51.442242000
2025-01-17 21:33:39.687000,22.999,True,1.042836,1.076301,1.111762,1.104532,2025-01-17 22:25:51.442267000,2025-01-17 17:25:51.442267000
2025-01-17 21:33:40.687000,23.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-17 22:25:52.442267000,2025-01-17 17:25:52.442267000
2025-01-17 21:33:40.687000,23.999,True,1.042768,1.076163,1.111762,1.104394,2025-01-17 22:25:52.442267000,2025-01-17 17:25:52.442267000
2025-01-17 21:33:41.686925,24.999,False,0.210151,6.9e-05,0.0,0.0,2025-01-17 22:25:53.442192000,2025-01-17 17:25:53.442192000
2025-01-17 21:33:41.686975,24.999,True,1.042836,1.076025,1.111556,1.104188,2025-01-17 22:25:53.442242000,2025-01-17 17:25:53.442242000
2025-01-17 21:33:42.687025,25.999,False,0.286375,6.9e-05,0.0,0.0,2025-01-17 22:25:54.442292000,2025-01-17 17:25:54.442292000
2025-01-17 21:33:42.687075,25.999,True,1.042768,1.076025,1.111693,1.104188,2025-01-17 22:25:54.442342000,2025-01-17 17:25:54.442342000
2025-01-17 21:33:43.686975,26.999,False,0.757425,6.9e-05,0.0,0.0,2025-01-17 22:25:55.442242000,2025-01-17 17:25:55.442242000
2025-01-17 21:33:43.687000,26.999,True,1.042768,1.075957,1.111762,1.104119,2025-01-17 22:25:55.442267000,2025-01-17 17:25:55.442267000
2025-01-17 21:33:44.687100,27.999,False,1.037948,6.9e-05,0.0,0.0,2025-01-17 22:25:56.442367000,2025-01-17 17:25:56.442367000
2025-01-17 21:33:44.687125,27.999,True,1.042836,1.075957,1.111693,1.10405,2025-01-17 22:25:56.442392000,2025-01-17 17:25:56.442392000
2025-01-17 21:33:45.687075,28.999,False,1.195905,6.9e-05,0.0,0.0,2025-01-17 22:25:57.442342000,2025-01-17 17:25:57.442342000
2025-01-17 21:33:45.687100,28.999,True,1.042699,1.076163,1.111487,1.10405,2025-01-17 22:25:57.442367000,2025-01-17 17:25:57.442367000
2025-01-17 21:33:46.686950,29.999,False,1.419208,6.9e-05,0.0,0.0,2025-01-17 22:25:58.442217000,2025-01-17 17:25:58.442217000
2025-01-17 21:33:46.687000,29.999,True,1.04263,1.075957,1.111556,1.103912,2025-01-17 22:25:58.442267000,2025-01-17 17:25:58.442267000
2025-01-17 21:33:47.687000,30.999,False,1.718666,6.9e-05,0.0,0.0,2025-01-17 22:25:59.442267000,2025-01-17 17:25:59.442267000
2025-01-17 21:33:47.687000,30.999,True,1.04263,1.075681,1.111487,1.103912,2025-01-17 22:25:59.442267000,2025-01-17 17:25:59.442267000
2025-01-17 21:33:48.687100,31.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-17 22:26:00.442367000,2025-01-17 17:26:00.442367000
2025-01-17 21:33:48.687100,31.999,True,1.042699,1.075888,1.111349,1.103706,2025-01-17 22:26:00.442367000,2025-01-17 17:26:00.442367000
2025-01-17 21:33:49.686900,32.999,False,2.30567,6.9e-05,0.0,0.0,2025-01-17 22:26:01.442167000,2025-01-17 17:26:01.442167000
2025-01-17 21:33:49.686925,32.999,True,1.042561,1.075888,1.111556,1.103912,2025-01-17 22:26:01.442192000,2025-01-17 17:26:01.442192000
2025-01-17 21:33:50.687150,33.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-17 22:26:02.442417000,2025-01-17 17:26:02.442417000
2025-01-17 21:33:50.687150,33.999,True,1.042561,1.075819,1.111349,1.10405,2025-01-17 22:26:02.442417000,2025-01-17 17:26:02.442417000
2025-01-17 21:33:51.687050,34.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-17 22:26:03.442317000,2025-01-17 17:26:03.442317000
2025-01-17 21:33:51.687050,34.999,True,1.042561,1.075888,1.111349,1.10405,2025-01-17 22:26:03.442317000,2025-01-17 17:26:03.442317000
2025-01-17 21:33:52.686975,35.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-17 22:26:04.442242000,2025-01-17 17:26:04.442242000
2025-01-17 21:33:52.687000,35.999,True,1.042286,1.07575,1.111349,1.103981,2025-01-17 22:26:04.442267000,2025-01-17 17:26:04.442267000
2025-01-17 21:33:53.687000,36.999,False,0.21022,6.9e-05,0.0,0.0,2025-01-17 22:26:05.442267000,2025-01-17 17:26:05.442267000
2025-01-17 21:33:53.687025,36.999,True,1.042561,1.07575,1.11128,1.10405,2025-01-17 22:26:05.442292000,2025-01-17 17:26:05.442292000
2025-01-17 21:33:54.687025,37.999,False,0.285893,6.9e-05,0.0,0.0,2025-01-17 22:26:06.442292000,2025-01-17 17:26:06.442292000
2025-01-17 21:33:54.687050,37.999,True,1.042423,1.07575,1.11128,1.103844,2025-01-17 22:26:06.442317000,2025-01-17 17:26:06.442317000
2025-01-17 21:33:55.687050,38.999,False,0.757425,6.9e-05,0.0,0.0,2025-01-17 22:26:07.442317000,2025-01-17 17:26:07.442317000
2025-01-17 21:33:55.687050,38.999,True,1.042423,1.075681,1.11128,1.103912,2025-01-17 22:26:07.442317000,2025-01-17 17:26:07.442317000
2025-01-17 21:33:56.686975,39.999,False,1.037948,6.9e-05,0.0,0.0,2025-01-17 22:26:08.442242000,2025-01-17 17:26:08.442242000
2025-01-17 21:33:56.687000,39.999,True,1.042423,1.075612,1.111142,1.103844,2025-01-17 22:26:08.442267000,2025-01-17 17:26:08.442267000
2025-01-17 21:33:57.686950,40.999,False,1.195423,6.9e-05,0.0,0.0,2025-01-17 22:26:09.442217000,2025-01-17 17:26:09.442217000
2025-01-17 21:33:57.686950,40.999,True,1.042492,1.07575,1.111142,1.103637,2025-01-17 22:26:09.442217000,2025-01-17 17:26:09.442217000
2025-01-17 21:33:58.687000,41.999,False,1.419208,6.9e-05,0.0,0.0,2025-01-17 22:26:10.442267000,2025-01-17 17:26:10.442267000
2025-01-17 21:33:58.687000,41.999,True,1.042354,1.075681,1.111211,1.103912,2025-01-17 22:26:10.442267000,2025-01-17 17:26:10.442267000
2025-01-17 21:33:59.686975,42.999,False,1.718735,6.9e-05,0.0,0.0,2025-01-17 22:26:11.442242000,2025-01-17 17:26:11.442242000
2025-01-17 21:33:59.687000,42.999,True,1.042423,1.075475,1.111211,1.103637,2025-01-17 22:26:11.442267000,2025-01-17 17:26:11.442267000
2025-01-17 21:34:00.686950,43.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-17 22:26:12.442217000,2025-01-17 17:26:12.442217000
2025-01-17 21:34:00.687075,43.999,True,1.042217,1.075543,1.111005,1.103637,2025-01-17 22:26:12.442342000,2025-01-17 17:26:12.442342000
2025-01-17 21:34:01.686950,44.999,False,2.313176,6.9e-05,0.0,0.0,2025-01-17 22:26:13.442217000,2025-01-17 17:26:13.442217000
2025-01-17 21:34:01.686950,44.999,True,1.042286,1.075543,1.111074,1.103775,2025-01-17 22:26:13.442217000,2025-01-17 17:26:13.442217000
2025-01-17 21:34:02.687075,45.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-17 22:26:14.442342000,2025-01-17 17:26:14.442342000
2025-01-17 21:34:02.687075,45.999,True,1.042286,1.075543,1.111142,1.103637,2025-01-17 22:26:14.442342000,2025-01-17 17:26:14.442342000
2025-01-17 21:34:03.687000,46.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-17 22:26:15.442267000,2025-01-17 17:26:15.442267000
2025-01-17 21:34:03.687025,46.999,True,1.042286,1.075475,1.111005,1.103568,2025-01-17 22:26:15.442292000,2025-01-17 17:26:15.442292000
2025-01-17 21:34:04.687000,47.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-17 22:26:16.442267000,2025-01-17 17:26:16.442267000
2025-01-17 21:34:04.687025,47.999,True,1.042217,1.075543,1.110936,1.10343,2025-01-17 22:26:16.442292000,2025-01-17 17:26:16.442292000
2025-01-17 21:34:05.686975,48.999,False,0.21022,6.9e-05,0.0,0.0,2025-01-17 22:26:17.442242000,2025-01-17 17:26:17.442242000
2025-01-17 21:34:05.687000,48.999,True,1.042217,1.075543,1.110867,1.103568,2025-01-17 22:26:17.442267000,2025-01-17 17:26:17.442267000
2025-01-17 21:34:06.687075,49.999,False,0.285756,6.9e-05,0.0,0.0,2025-01-17 22:26:18.442342000,2025-01-17 17:26:18.442342000
2025-01-17 21:34:06.687100,49.999,True,1.04201,1.075475,1.111005,1.103775,2025-01-17 22:26:18.442367000,2025-01-17 17:26:18.442367000
2025-01-17 21:34:07.686950,50.999,False,0.757425,6.9e-05,0.0,0.0,2025-01-17 22:26:19.442217000,2025-01-17 17:26:19.442217000
2025-01-17 21:34:07.687000,50.999,True,1.042148,1.075337,1.111005,1.103706,2025-01-17 22:26:19.442267000,2025-01-17 17:26:19.442267000
2025-01-17 21:34:08.687050,51.999,False,1.037948,6.9e-05,0.0,0.0,2025-01-17 22:26:20.442317000,2025-01-17 17:26:20.442317000
2025-01-17 21:34:08.687075,51.999,True,1.042079,1.075337,1.111074,1.103706,2025-01-17 22:26:20.442342000,2025-01-17 17:26:20.442342000
2025-01-17 21:34:09.686975,52.999,False,1.195354,6.9e-05,0.0,0.0,2025-01-17 22:26:21.442242000,2025-01-17 17:26:21.442242000
2025-01-17 21:34:09.687050,52.999,True,1.042354,1.075337,1.110936,1.10343,2025-01-17 22:26:21.442317000,2025-01-17 17:26:21.442317000
2025-01-17 21:34:10.687000,53.999,False,1.419277,6.9e-05,0.0,0.0,2025-01-17 22:26:22.442267000,2025-01-17 17:26:22.442267000
2025-01-17 21:34:10.687000,53.999,True,1.042286,1.075337,1.110867,1.103775,2025-01-17 22:26:22.442267000,2025-01-17 17:26:22.442267000
2025-01-17 21:34:11.686925,54.999,False,1.718804,6.9e-05,0.0,0.0,2025-01-17 22:26:23.442192000,2025-01-17 17:26:23.442192000
2025-01-17 21:34:11.686925,54.999,True,1.042148,1.075268,1.110798,1.103637,2025-01-17 22:26:23.442192000,2025-01-17 17:26:23.442192000
2025-01-17 21:34:12.686875,55.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-17 22:26:24.442142000,2025-01-17 17:26:24.442142000
2025-01-17 21:34:12.686900,55.999,True,1.042217,1.075406,1.110798,1.103499,2025-01-17 22:26:24.442167000,2025-01-17 17:26:24.442167000
2025-01-17 21:34:13.686900,56.999,False,2.30691,6.9e-05,0.0,0.0,2025-01-17 22:26:25.442167000,2025-01-17 17:26:25.442167000
2025-01-17 21:34:13.686925,56.999,True,1.04201,1.075337,1.110867,1.103293,2025-01-17 22:26:25.442192000,2025-01-17 17:26:25.442192000
2025-01-17 21:34:14.686900,57.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-17 22:26:26.442167000,2025-01-17 17:26:26.442167000
2025-01-17 21:34:14.686900,57.999,True,1.04201,1.075199,1.110798,1.103362,2025-01-17 22:26:26.442167000,2025-01-17 17:26:26.442167000
2025-01-17 21:34:15.687350,58.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-17 22:26:27.442617000,2025-01-17 17:26:27.442617000
2025-01-17 21:34:15.687375,58.999,True,1.042148,1.075268,1.110798,1.103362,2025-01-17 22:26:27.442642000,2025-01-17 17:26:27.442642000
2025-01-17 21:34:16.686925,59.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-17 22:26:28.442192000,2025-01-17 17:26:28.442192000
2025-01-17 21:34:16.686925,59.999,True,1.042079,1.075199,1.11066,1.103637,2025-01-17 22:26:28.442192000,2025-01-17 17:26:28.442192000
2025-01-17 21:34:17.686975,60.999,False,0.21022,6.9e-05,0.0,0.0,2025-01-17 22:26:29.442242000,2025-01-17 17:26:29.442242000
2025-01-17 21:34:17.686975,60.999,True,1.041941,1.075268,1.110867,1.103362,2025-01-17 22:26:29.442242000,2025-01-17 17:26:29.442242000
2025-01-17 21:34:18.686900,61.999,False,0.285756,6.9e-05,0.0,0.0,2025-01-17 22:26:30.442167000,2025-01-17 17:26:30.442167000
2025-01-17 21:34:18.686925,61.999,True,1.041804,1.075268,1.110867,1.103155,2025-01-17 22:26:30.442192000,2025-01-17 17:26:30.442192000
2025-01-17 21:34:19.686975,62.999,False,0.757425,6.9e-05,0.0,0.0,2025-01-17 22:26:31.442242000,2025-01-17 17:26:31.442242000
2025-01-17 21:34:19.687000,62.999,True,1.04201,1.075199,1.110592,1.103362,2025-01-17 22:26:31.442267000,2025-01-17 17:26:31.442267000
2025-01-17 21:34:20.686950,63.999,False,1.038016,6.9e-05,0.0,0.0,2025-01-17 22:26:32.442217000,2025-01-17 17:26:32.442217000
2025-01-17 21:34:20.686975,63.999,True,1.04201,1.074993,1.110798,1.103224,2025-01-17 22:26:32.442242000,2025-01-17 17:26:32.442242000
2025-01-17 21:34:21.686950,64.999,False,1.195974,6.9e-05,0.0,0.0,2025-01-17 22:26:33.442217000,2025-01-17 17:26:33.442217000
2025-01-17 21:34:21.686975,64.999,True,1.04201,1.075061,1.110592,1.103293,2025-01-17 22:26:33.442242000,2025-01-17 17:26:33.442242000
2025-01-17 21:34:22.687025,65.999,False,1.419277,6.9e-05,0.0,0.0,2025-01-17 22:26:34.442292000,2025-01-17 17:26:34.442292000
2025-01-17 21:34:22.687050,65.999,True,1.041735,1.075199,1.110867,1.10343,2025-01-17 22:26:34.442317000,2025-01-17 17:26:34.442317000
2025-01-17 21:34:23.686975,66.999,False,1.718804,6.9e-05,0.0,0.0,2025-01-17 22:26:35.442242000,2025-01-17 17:26:35.442242000
2025-01-17 21:34:23.687000,66.999,True,1.041666,1.075199,1.110592,1.103362,2025-01-17 22:26:35.442267000,2025-01-17 17:26:35.442267000
2025-01-17 21:34:24.687025,67.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-17 22:26:36.442292000,2025-01-17 17:26:36.442292000
2025-01-17 21:34:24.687050,67.999,True,1.042079,1.075199,1.11066,1.103086,2025-01-17 22:26:36.442317000,2025-01-17 17:26:36.442317000
2025-01-17 21:34:25.686900,68.999,False,2.307805,6.9e-05,0.0,0.0,2025-01-17 22:26:37.442167000,2025-01-17 17:26:37.442167000
2025-01-17 21:34:25.686925,68.999,True,1.04201,1.074993,1.110729,1.103293,2025-01-17 22:26:37.442192000,2025-01-17 17:26:37.442192000
2025-01-17 21:34:26.687050,69.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-17 22:26:38.442317000,2025-01-17 17:26:38.442317000
2025-01-17 21:34:26.687050,69.999,True,1.04201,1.075199,1.110523,1.103362,2025-01-17 22:26:38.442317000,2025-01-17 17:26:38.442317000
2025-01-17 21:34:27.686925,70.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-17 22:26:39.442192000,2025-01-17 17:26:39.442192000
2025-01-17 21:34:27.686925,70.999,True,1.041941,1.074993,1.110592,1.103293,2025-01-17 22:26:39.442192000,2025-01-17 17:26:39.442192000
2025-01-17 21:34:28.686925,71.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-17 22:26:40.442192000,2025-01-17 17:26:40.442192000
2025-01-17 21:34:28.686950,71.999,True,1.041941,1.075061,1.11066,1.103362,2025-01-17 22:26:40.442217000,2025-01-17 17:26:40.442217000
2025-01-17 21:34:29.687025,72.999,False,0.21022,6.9e-05,0.0,0.0,2025-01-17 22:26:41.442292000,2025-01-17 17:26:41.442292000
2025-01-17 21:34:29.687050,72.999,True,1.041735,1.075061,1.110729,1.103293,2025-01-17 22:26:41.442317000,2025-01-17 17:26:41.442317000
2025-01-17 21:34:30.686950,73.999,False,0.285687,6.9e-05,0.0,0.0,2025-01-17 22:26:42.442217000,2025-01-17 17:26:42.442217000
2025-01-17 21:34:30.686950,73.999,True,1.041872,1.074855,1.110454,1.103362,2025-01-17 22:26:42.442217000,2025-01-17 17:26:42.442217000
2025-01-17 21:34:31.686925,74.999,False,0.757425,6.9e-05,0.0,0.0,2025-01-17 22:26:43.442192000,2025-01-17 17:26:43.442192000
2025-01-17 21:34:31.686950,74.999,True,1.041872,1.074717,1.110385,1.103293,2025-01-17 22:26:43.442217000,2025-01-17 17:26:43.442217000
2025-01-17 21:34:32.686950,75.999,False,1.038016,6.9e-05,0.0,0.0,2025-01-17 22:26:44.442217000,2025-01-17 17:26:44.442217000
2025-01-17 21:34:32.686975,75.999,True,1.041735,1.074993,1.110592,1.103224,2025-01-17 22:26:44.442242000,2025-01-17 17:26:44.442242000
2025-01-17 21:34:33.687050,76.999,False,1.195148,6.9e-05,0.0,0.0,2025-01-17 22:26:45.442317000,2025-01-17 17:26:45.442317000
2025-01-17 21:34:33.687075,76.999,True,1.041735,1.074993,1.110592,1.102948,2025-01-17 22:26:45.442342000,2025-01-17 17:26:45.442342000
2025-01-17 21:34:34.686925,77.999,False,1.419277,6.9e-05,0.0,0.0,2025-01-17 22:26:46.442192000,2025-01-17 17:26:46.442192000
2025-01-17 21:34:34.686950,77.999,True,1.041804,1.074924,1.110454,1.103224,2025-01-17 22:26:46.442217000,2025-01-17 17:26:46.442217000
2025-01-17 21:34:35.686975,78.999,False,1.718735,6.9e-05,0.0,0.0,2025-01-17 22:26:47.442242000,2025-01-17 17:26:47.442242000
2025-01-17 21:34:35.686975,78.999,True,1.041735,1.074855,1.110454,1.103155,2025-01-17 22:26:47.442242000,2025-01-17 17:26:47.442242000
2025-01-17 21:34:36.687000,79.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-17 22:26:48.442267000,2025-01-17 17:26:48.442267000
2025-01-17 21:34:36.687025,79.999,True,1.041735,1.074855,1.110523,1.103017,2025-01-17 22:26:48.442292000,2025-01-17 17:26:48.442292000
2025-01-17 21:34:37.687025,80.999,False,2.305808,6.9e-05,0.0,0.0,2025-01-17 22:26:49.442292000,2025-01-17 17:26:49.442292000
2025-01-17 21:34:37.687025,80.999,True,1.041804,1.074993,1.110385,1.103224,2025-01-17 22:26:49.442292000,2025-01-17 17:26:49.442292000
2025-01-17 21:34:38.686950,81.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-17 22:26:50.442217000,2025-01-17 17:26:50.442217000
2025-01-17 21:34:38.686975,81.999,True,1.041666,1.074855,1.110385,1.103362,2025-01-17 22:26:50.442242000,2025-01-17 17:26:50.442242000
2025-01-17 21:34:39.686950,82.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-17 22:26:51.442217000,2025-01-17 17:26:51.442217000
2025-01-17 21:34:39.686950,82.999,True,1.041666,1.075061,1.110454,1.102948,2025-01-17 22:26:51.442217000,2025-01-17 17:26:51.442217000
2025-01-17 21:34:40.686950,83.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-17 22:26:52.442217000,2025-01-17 17:26:52.442217000
2025-01-17 21:34:40.686950,83.999,True,1.041804,1.074924,1.110385,1.103086,2025-01-17 22:26:52.442217000,2025-01-17 17:26:52.442217000
2025-01-17 21:34:41.687100,84.999,False,0.21022,6.9e-05,0.0,0.0,2025-01-17 22:26:53.442367000,2025-01-17 17:26:53.442367000
2025-01-17 21:34:41.687125,84.999,True,1.041735,1.074717,1.110523,1.103155,2025-01-17 22:26:53.442392000,2025-01-17 17:26:53.442392000
2025-01-17 21:34:42.687050,85.999,False,0.285687,6.9e-05,0.0,0.0,2025-01-17 22:26:54.442317000,2025-01-17 17:26:54.442317000
2025-01-17 21:34:42.687050,85.999,True,1.041666,1.074786,1.110316,1.103155,2025-01-17 22:26:54.442317000,2025-01-17 17:26:54.442317000
2025-01-17 21:34:43.687150,86.999,False,0.757425,6.9e-05,0.0,0.0,2025-01-17 22:26:55.442417000,2025-01-17 17:26:55.442417000
2025-01-17 21:34:43.687150,86.999,True,1.041735,1.074924,1.110454,1.103086,2025-01-17 22:26:55.442417000,2025-01-17 17:26:55.442417000
2025-01-17 21:34:44.686925,87.999,False,1.038016,6.9e-05,0.0,0.0,2025-01-17 22:26:56.442192000,2025-01-17 17:26:56.442192000
2025-01-17 21:34:44.686950,87.999,True,1.041872,1.074579,1.110523,1.103017,2025-01-17 22:26:56.442217000,2025-01-17 17:26:56.442217000
2025-01-17 21:34:45.686950,88.999,False,1.195905,6.9e-05,0.0,0.0,2025-01-17 22:26:57.442217000,2025-01-17 17:26:57.442217000
2025-01-17 21:34:45.686950,88.999,True,1.041735,1.074855,1.110454,1.10288,2025-01-17 22:26:57.442217000,2025-01-17 17:26:57.442217000
2025-01-17 21:34:46.687000,89.999,False,1.419277,6.9e-05,0.0,0.0,2025-01-17 22:26:58.442267000,2025-01-17 17:26:58.442267000
2025-01-17 21:34:46.687025,89.999,True,1.041666,1.074786,1.110316,1.103017,2025-01-17 22:26:58.442292000,2025-01-17 17:26:58.442292000
2025-01-17 21:34:47.687050,90.999,False,1.718804,6.9e-05,0.0,0.0,2025-01-17 22:26:59.442317000,2025-01-17 17:26:59.442317000
2025-01-17 21:34:47.687075,90.999,True,1.041735,1.074579,1.110454,1.103017,2025-01-17 22:26:59.442342000,2025-01-17 17:26:59.442342000
2025-01-17 21:34:48.687050,91.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-17 22:27:00.442317000,2025-01-17 17:27:00.442317000
