Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-17 23:23:17.719875,6600.999,False,0.212492,6.9e-05,0.0,0.0
2025-01-17 23:23:17.719875,6600.999,True,1.025898,1.055437,1.090348,1.083187
2025-01-17 23:23:18.719550,6601.999,False,0.286307,6.9e-05,0.0,0.0
2025-01-17 23:23:18.719575,6601.999,True,1.025829,1.055368,1.090141,1.083118
2025-01-17 23:23:19.719550,6602.999,False,0.759353,6.9e-05,0.0,0.0
2025-01-17 23:23:19.719575,6602.999,True,1.02576,1.055506,1.09021,1.083049
2025-01-17 23:23:20.719575,6603.999,False,1.041872,6.9e-05,0.0,0.0
2025-01-17 23:23:20.719575,6603.999,True,1.025691,1.055437,1.09021,1.083118
2025-01-17 23:23:21.719500,6604.999,False,1.196112,6.9e-05,0.0,0.0
2025-01-17 23:23:21.719525,6604.999,True,1.025898,1.055368,1.090348,1.083049
2025-01-17 23:23:22.719550,6605.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-17 23:23:22.719550,6605.999,True,1.025966,1.055437,1.090279,1.083187
2025-01-17 23:23:23.719525,6606.999,False,1.719148,6.9e-05,0.0,0.0
2025-01-17 23:23:23.719525,6606.999,True,1.025898,1.055299,1.090072,1.083255
2025-01-17 23:23:24.719575,6607.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-17 23:23:24.719575,6607.999,True,1.025622,1.055299,1.09021,1.08298
2025-01-17 23:23:25.719525,6608.999,False,2.304293,6.9e-05,0.0,0.0
2025-01-17 23:23:25.719525,6608.999,True,1.025898,1.055299,1.090348,1.083255
2025-01-17 23:23:26.719525,6609.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-17 23:23:26.719550,6609.999,True,1.02576,1.055506,1.090279,1.083049
2025-01-17 23:23:27.719525,6610.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-17 23:23:27.719550,6610.999,True,1.02576,1.055162,1.090416,1.083049
2025-01-17 23:23:28.719550,6611.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-17 23:23:28.719575,6611.999,True,1.02576,1.055368,1.090416,1.082911
2025-01-17 23:23:29.719525,6612.999,False,0.212492,6.9e-05,0.0,0.0
2025-01-17 23:23:29.719550,6612.999,True,1.025898,1.055506,1.09021,1.083049
2025-01-17 23:23:30.719525,6613.999,False,0.286307,6.9e-05,0.0,0.0
2025-01-17 23:23:30.719550,6613.999,True,1.025898,1.055575,1.090003,1.083118
2025-01-17 23:23:31.719525,6614.999,False,0.759353,6.9e-05,0.0,0.0
2025-01-17 23:23:31.719550,6614.999,True,1.02576,1.055368,1.09021,1.08298
2025-01-17 23:23:32.719525,6615.999,False,1.041872,6.9e-05,0.0,0.0
2025-01-17 23:23:32.719550,6615.999,True,1.025691,1.055368,1.090279,1.083255
2025-01-17 23:23:33.719525,6616.999,False,1.196249,6.9e-05,0.0,0.0
2025-01-17 23:23:33.719550,6616.999,True,1.025691,1.055368,1.090072,1.08298
2025-01-17 23:23:34.719525,6617.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-17 23:23:34.719550,6617.999,True,1.025829,1.055575,1.09021,1.083049
2025-01-17 23:23:35.719525,6618.999,False,1.719079,6.9e-05,0.0,0.0
2025-01-17 23:23:35.719525,6618.999,True,1.025829,1.055437,1.090348,1.083118
2025-01-17 23:23:36.719550,6619.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-17 23:23:36.719550,6619.999,True,1.02576,1.055368,1.09021,1.08298
2025-01-17 23:23:37.719525,6620.999,False,2.303742,6.9e-05,0.0,0.0
2025-01-17 23:23:37.719550,6620.999,True,1.02576,1.055644,1.09021,1.083255
2025-01-17 23:23:38.720125,6621.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-17 23:23:38.720125,6621.999,True,1.025691,1.055368,1.090279,1.08298
2025-01-17 23:23:39.719575,6622.999,False,2.820375,6.9e-05,0.0,0.0
