Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-17 21:53:17.683800,1200.999,False,0.212286,6.9e-05,0.0,0.0
2025-01-17 21:53:17.683825,1200.999,True,1.036157,1.068382,1.104739,1.097233
2025-01-17 21:53:18.683525,1201.999,False,0.285893,6.9e-05,0.0,0.0
2025-01-17 21:53:18.683525,1201.999,True,1.036157,1.068382,1.104532,1.097233
2025-01-17 21:53:19.683500,1202.999,False,0.757631,6.9e-05,0.0,0.0
2025-01-17 21:53:19.683500,1202.999,True,1.036157,1.06852,1.10467,1.097164
2025-01-17 21:53:20.683450,1203.999,False,1.039325,6.9e-05,0.0,0.0
2025-01-17 21:53:20.683475,1203.999,True,1.036295,1.068658,1.104739,1.097027
2025-01-17 21:53:21.683475,1204.999,False,1.195699,6.9e-05,0.0,0.0
2025-01-17 21:53:21.683475,1204.999,True,1.036157,1.068313,1.10467,1.097233
2025-01-17 21:53:22.683450,1205.999,False,1.419345,6.9e-05,0.0,0.0
2025-01-17 21:53:22.683475,1205.999,True,1.036088,1.068658,1.104463,1.096958
2025-01-17 21:53:23.683525,1206.999,False,1.718941,6.9e-05,0.0,0.0
2025-01-17 21:53:23.683525,1206.999,True,1.03602,1.068727,1.10467,1.097233
2025-01-17 21:53:24.683500,1207.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-17 21:53:24.683525,1207.999,True,1.036157,1.068658,1.10467,1.097164
2025-01-17 21:53:25.683550,1208.999,False,2.305877,6.9e-05,0.0,0.0
2025-01-17 21:53:25.683575,1208.999,True,1.036088,1.06852,1.10467,1.097164
2025-01-17 21:53:26.683450,1209.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-17 21:53:26.683475,1209.999,True,1.03602,1.068451,1.104601,1.097027
2025-01-17 21:53:27.683475,1210.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-17 21:53:27.683475,1210.999,True,1.03602,1.068451,1.104601,1.097164
2025-01-17 21:53:28.683425,1211.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-17 21:53:28.683450,1211.999,True,1.035813,1.068451,1.10467,1.097096
2025-01-17 21:53:29.683450,1212.999,False,0.212286,6.9e-05,0.0,0.0
2025-01-17 21:53:29.683475,1212.999,True,1.035882,1.068382,1.104532,1.097027
2025-01-17 21:53:30.683500,1213.999,False,0.285893,6.9e-05,0.0,0.0
2025-01-17 21:53:30.683525,1213.999,True,1.036088,1.068451,1.104739,1.097096
2025-01-17 21:53:31.683500,1214.999,False,0.757631,6.9e-05,0.0,0.0
2025-01-17 21:53:31.683500,1214.999,True,1.036088,1.068451,1.104532,1.097027
2025-01-17 21:53:32.683475,1215.999,False,1.039325,6.9e-05,0.0,0.0
2025-01-17 21:53:32.683500,1215.999,True,1.03602,1.068451,1.10467,1.097027
2025-01-17 21:53:33.683475,1216.999,False,1.196181,6.9e-05,0.0,0.0
2025-01-17 21:53:33.683475,1216.999,True,1.036157,1.068451,1.104808,1.096889
2025-01-17 21:53:34.683450,1217.999,False,1.419345,6.9e-05,0.0,0.0
2025-01-17 21:53:34.683475,1217.999,True,1.03602,1.068451,1.104532,1.097096
2025-01-17 21:53:35.683500,1218.999,False,1.718941,6.9e-05,0.0,0.0
2025-01-17 21:53:35.683525,1218.999,True,1.035951,1.068451,1.10467,1.097164
2025-01-17 21:53:36.683500,1219.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-17 21:53:36.683500,1219.999,True,1.036226,1.068382,1.104532,1.097164
2025-01-17 21:53:37.683475,1220.999,False,2.302709,6.9e-05,0.0,0.0
2025-01-17 21:53:37.683500,1220.999,True,1.035813,1.06852,1.104601,1.097027
2025-01-17 21:53:38.683550,1221.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-17 21:53:38.683550,1221.999,True,1.036088,1.06852,1.104601,1.097027
2025-01-17 21:53:39.683450,1222.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-17 21:53:39.683475,1222.999,True,1.036157,1.068382,1.104532,1.097096
2025-01-17 21:53:40.683500,1223.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-17 21:53:40.683500,1223.999,True,1.036088,1.068451,1.104601,1.096958
2025-01-17 21:53:41.683450,1224.999,False,0.212286,6.9e-05,0.0,0.0
2025-01-17 21:53:41.683450,1224.999,True,1.03602,1.068313,1.104601,1.097096
2025-01-17 21:53:42.683475,1225.999,False,0.285893,6.9e-05,0.0,0.0
2025-01-17 21:53:42.683475,1225.999,True,1.036088,1.068313,1.104532,1.097096
2025-01-17 21:53:43.683525,1226.999,False,0.757631,6.9e-05,0.0,0.0
2025-01-17 21:53:43.683550,1226.999,True,1.036295,1.068451,1.10467,1.096958
2025-01-17 21:53:44.683500,1227.999,False,1.039325,6.9e-05,0.0,0.0
2025-01-17 21:53:44.683500,1227.999,True,1.03602,1.06852,1.104601,1.096958
2025-01-17 21:53:45.683500,1228.999,False,1.196249,6.9e-05,0.0,0.0
2025-01-17 21:53:45.683525,1228.999,True,1.036157,1.06852,1.104532,1.097027
2025-01-17 21:53:46.683450,1229.999,False,1.419345,6.9e-05,0.0,0.0
2025-01-17 21:53:46.683475,1229.999,True,1.035882,1.068451,1.104532,1.097096
2025-01-17 21:53:47.683600,1230.999,False,1.718804,6.9e-05,0.0,0.0
2025-01-17 21:53:47.683600,1230.999,True,1.036088,1.068451,1.104394,1.097027
2025-01-17 21:53:48.683550,1231.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-17 21:53:48.683550,1231.999,True,1.036088,1.068245,1.104463,1.097027
2025-01-17 21:53:49.683550,1232.999,False,2.30629,6.9e-05,0.0,0.0
2025-01-17 21:53:49.683575,1232.999,True,1.03602,1.068313,1.104394,1.097096
2025-01-17 21:53:50.683500,1233.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-17 21:53:50.683500,1233.999,True,1.036088,1.068382,1.104532,1.096958
