Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-17 23:08:17.714400,5700.999,False,0.212768,6.9e-05,0.0,0.0
2025-01-17 23:08:17.714425,5700.999,True,1.026724,1.057227,1.092276,1.084908
2025-01-17 23:08:18.714100,5701.999,False,0.286238,6.9e-05,0.0,0.0
2025-01-17 23:08:18.714125,5701.999,True,1.026793,1.05709,1.092138,1.084977
2025-01-17 23:08:19.714125,5702.999,False,0.759215,6.9e-05,0.0,0.0
2025-01-17 23:08:19.714125,5702.999,True,1.026793,1.056952,1.092,1.084977
2025-01-17 23:08:20.714125,5703.999,False,1.041597,6.9e-05,0.0,0.0
2025-01-17 23:08:20.714125,5703.999,True,1.026793,1.057159,1.092138,1.084839
2025-01-17 23:08:21.714150,5704.999,False,1.196869,6.9e-05,0.0,0.0
2025-01-17 23:08:21.714150,5704.999,True,1.026793,1.057021,1.092069,1.08477
2025-01-17 23:08:22.714050,5705.999,False,1.419414,6.9e-05,0.0,0.0
2025-01-17 23:08:22.714075,5705.999,True,1.02693,1.05709,1.092069,1.084908
2025-01-17 23:08:23.714075,5706.999,False,1.719079,6.9e-05,0.0,0.0
2025-01-17 23:08:23.714075,5706.999,True,1.02693,1.05709,1.092069,1.084701
2025-01-17 23:08:24.714075,5707.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-17 23:08:24.714075,5707.999,True,1.026793,1.057227,1.092069,1.08477
2025-01-17 23:08:25.714050,5708.999,False,2.303949,6.9e-05,0.0,0.0
2025-01-17 23:08:25.714050,5708.999,True,1.026724,1.057227,1.092138,1.084839
2025-01-17 23:08:26.714050,5709.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-17 23:08:26.714075,5709.999,True,1.026862,1.057227,1.092207,1.084908
2025-01-17 23:08:27.714050,5710.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-17 23:08:27.714075,5710.999,True,1.026724,1.057159,1.092207,1.084839
2025-01-17 23:08:28.714050,5711.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-17 23:08:28.714050,5711.999,True,1.026862,1.057021,1.092344,1.084977
2025-01-17 23:08:29.714050,5712.999,False,0.212699,6.9e-05,0.0,0.0
2025-01-17 23:08:29.714075,5712.999,True,1.026862,1.057296,1.092207,1.084908
2025-01-17 23:08:30.714050,5713.999,False,0.286307,6.9e-05,0.0,0.0
2025-01-17 23:08:30.714050,5713.999,True,1.026793,1.057021,1.092138,1.084839
2025-01-17 23:08:31.714050,5714.999,False,0.759215,6.9e-05,0.0,0.0
2025-01-17 23:08:31.714050,5714.999,True,1.02693,1.056952,1.092138,1.084977
2025-01-17 23:08:32.714025,5715.999,False,1.041597,6.9e-05,0.0,0.0
2025-01-17 23:08:32.714050,5715.999,True,1.026999,1.057159,1.092,1.084908
2025-01-17 23:08:33.714025,5716.999,False,1.195836,6.9e-05,0.0,0.0
2025-01-17 23:08:33.714050,5716.999,True,1.026724,1.056952,1.092069,1.084977
2025-01-17 23:08:34.714050,5717.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-17 23:08:34.714050,5717.999,True,1.026793,1.05709,1.092138,1.084564
2025-01-17 23:08:35.714025,5718.999,False,1.719079,6.9e-05,0.0,0.0
2025-01-17 23:08:35.714050,5718.999,True,1.026999,1.05709,1.092069,1.084977
2025-01-17 23:08:36.714025,5719.999,False,1.974538,6.9e-05,0.0,0.0
