Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-17 22:23:17.697575,3000.999,False,0.213181,6.9e-05,0.0,0.0
2025-01-17 22:23:17.697600,3000.999,True,1.031475,1.06308,1.098955,1.091518
2025-01-17 22:23:18.697125,3001.999,False,0.286031,6.9e-05,0.0,0.0
2025-01-17 22:23:18.697150,3001.999,True,1.031406,1.063218,1.099024,1.091449
2025-01-17 22:23:19.697100,3002.999,False,0.758182,6.9e-05,0.0,0.0
2025-01-17 22:23:19.697100,3002.999,True,1.031544,1.063356,1.098886,1.091312
2025-01-17 22:23:20.697075,3003.999,False,1.040358,6.9e-05,0.0,0.0
2025-01-17 22:23:20.697100,3003.999,True,1.031682,1.063218,1.098955,1.091518
2025-01-17 22:23:21.697350,3004.999,False,1.196663,6.9e-05,0.0,0.0
2025-01-17 22:23:21.697350,3004.999,True,1.031544,1.06308,1.099024,1.09138
2025-01-17 22:23:22.697175,3005.999,False,1.419414,6.9e-05,0.0,0.0
2025-01-17 22:23:22.697175,3005.999,True,1.031682,1.063287,1.098955,1.091312
2025-01-17 22:23:23.697100,3006.999,False,1.718873,6.9e-05,0.0,0.0
2025-01-17 22:23:23.697125,3006.999,True,1.031268,1.063218,1.098955,1.09138
2025-01-17 22:23:24.697150,3007.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-17 22:23:24.697150,3007.999,True,1.031544,1.063149,1.098955,1.091449
2025-01-17 22:23:25.697125,3008.999,False,2.306083,6.9e-05,0.0,0.0
2025-01-17 22:23:25.697150,3008.999,True,1.031544,1.063149,1.098817,1.09138
2025-01-17 22:23:26.697125,3009.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-17 22:23:26.697150,3009.999,True,1.031337,1.063218,1.098886,1.091174
2025-01-17 22:23:27.697200,3010.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-17 22:23:27.697225,3010.999,True,1.031406,1.063218,1.098955,1.09138
2025-01-17 22:23:28.697125,3011.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-17 22:23:28.697125,3011.999,True,1.031613,1.063149,1.098886,1.091243
2025-01-17 22:23:29.697100,3012.999,False,0.213181,6.9e-05,0.0,0.0
