Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-17 22:43:17.700975,4200.999,False,0.212768,6.9e-05,0.0,0.0
2025-01-17 22:43:17.701000,4200.999,True,1.02934,1.060326,1.095856,1.088351
2025-01-17 22:43:18.700600,4201.999,False,0.286169,6.9e-05,0.0,0.0
2025-01-17 22:43:18.700600,4201.999,True,1.029134,1.060326,1.095718,1.088351
2025-01-17 22:43:19.700525,4202.999,False,0.758664,6.9e-05,0.0,0.0
2025-01-17 22:43:19.700525,4202.999,True,1.02934,1.060257,1.095925,1.088351
2025-01-17 22:43:20.700525,4203.999,False,1.040908,6.9e-05,0.0,0.0
2025-01-17 22:43:20.700550,4203.999,True,1.029409,1.060395,1.095856,1.088213
2025-01-17 22:43:21.700550,4204.999,False,1.196318,6.9e-05,0.0,0.0
2025-01-17 22:43:21.700550,4204.999,True,1.029272,1.060395,1.095994,1.088351
2025-01-17 22:43:22.700575,4205.999,False,1.419414,6.9e-05,0.0,0.0
2025-01-17 22:43:22.700600,4205.999,True,1.029065,1.060533,1.095787,1.088351
2025-01-17 22:43:23.700500,4206.999,False,1.71901,6.9e-05,0.0,0.0
2025-01-17 22:43:23.700500,4206.999,True,1.029409,1.060395,1.095925,1.088282
2025-01-17 22:43:24.700625,4207.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-17 22:43:24.700650,4207.999,True,1.029203,1.060395,1.095856,1.088351
2025-01-17 22:43:25.700550,4208.999,False,2.304431,6.9e-05,0.0,0.0
2025-01-17 22:43:25.700575,4208.999,True,1.029203,1.060257,1.095994,1.088144
2025-01-17 22:43:26.700550,4209.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-17 22:43:26.700575,4209.999,True,1.029272,1.060395,1.095856,1.088351
2025-01-17 22:43:27.700650,4210.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-17 22:43:27.700675,4210.999,True,1.02934,1.060395,1.095718,1.08842
2025-01-17 22:43:28.700525,4211.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-17 22:43:28.700525,4211.999,True,1.02934,1.060395,1.095925,1.088144
2025-01-17 22:43:29.700525,4212.999,False,0.212768,6.9e-05,0.0,0.0
2025-01-17 22:43:29.700550,4212.999,True,1.029134,1.060464,1.095787,1.088351
2025-01-17 22:43:30.700575,4213.999,False,0.286169,6.9e-05,0.0,0.0
2025-01-17 22:43:30.700575,4213.999,True,1.029272,1.060326,1.095925,1.088282
2025-01-17 22:43:31.700525,4214.999,False,0.758595,6.9e-05,0.0,0.0
2025-01-17 22:43:31.700525,4214.999,True,1.029203,1.060051,1.095787,1.08842
2025-01-17 22:43:32.700550,4215.999,False,1.040908,6.9e-05,0.0,0.0
2025-01-17 22:43:32.700550,4215.999,True,1.029134,1.060257,1.095718,1.088213
2025-01-17 22:43:33.700625,4216.999,False,1.196869,6.9e-05,0.0,0.0
2025-01-17 22:43:33.700650,4216.999,True,1.029272,1.060395,1.095856,1.088351
