Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-16 21:46:08.178650,4800.999,False,0.211184,6.9e-05,0.0,0.0
2025-01-16 21:46:08.178650,4800.999,True,1.02817,1.059018,1.094066,1.086423
2025-01-16 21:46:09.178350,4801.999,False,0.286169,6.9e-05,0.0,0.0
2025-01-16 21:46:09.178350,4801.999,True,1.028308,1.059155,1.09379,1.086423
2025-01-16 21:46:10.178350,4802.999,False,0.75832,6.9e-05,0.0,0.0
2025-01-16 21:46:10.178375,4802.999,True,1.028101,1.059293,1.093997,1.086216
2025-01-16 21:46:11.178350,4803.999,False,1.041046,6.9e-05,0.0,0.0
2025-01-16 21:46:11.178375,4803.999,True,1.028239,1.059293,1.093997,1.08656
2025-01-16 21:46:12.178350,4804.999,False,1.196594,6.9e-05,0.0,0.0
2025-01-16 21:46:12.178350,4804.999,True,1.028239,1.059224,1.093928,1.086423
2025-01-16 21:46:13.178400,4805.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-16 21:46:13.178425,4805.999,True,1.028032,1.059155,1.093859,1.086492
2025-01-16 21:46:14.178375,4806.999,False,1.719079,6.9e-05,0.0,0.0
2025-01-16 21:46:14.178375,4806.999,True,1.028308,1.059431,1.093997,1.086492
2025-01-16 21:46:15.178375,4807.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 21:46:15.178375,4807.999,True,1.028308,1.059293,1.093928,1.086423
2025-01-16 21:46:16.178400,4808.999,False,2.301057,6.9e-05,0.0,0.0
2025-01-16 21:46:16.178400,4808.999,True,1.028239,1.059362,1.09379,1.086492
2025-01-16 21:46:17.178350,4809.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 21:46:17.178375,4809.999,True,1.028445,1.059293,1.093928,1.086078
2025-01-16 21:46:18.178400,4810.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 21:46:18.178400,4810.999,True,1.028376,1.059293,1.09379,1.08656
2025-01-16 21:46:19.178350,4811.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 21:46:19.178350,4811.999,True,1.028239,1.059362,1.093928,1.086492
2025-01-16 21:46:20.178350,4812.999,False,0.211184,6.9e-05,0.0,0.0
2025-01-16 21:46:20.178350,4812.999,True,1.028239,1.059224,1.093928,1.086492
2025-01-16 21:46:21.178350,4813.999,False,0.286169,6.9e-05,0.0,0.0
2025-01-16 21:46:21.178350,4813.999,True,1.028239,1.059224,1.093859,1.08656
2025-01-16 21:46:22.178875,4814.999,False,0.75832,6.9e-05,0.0,0.0
2025-01-16 21:46:22.178900,4814.999,True,1.02817,1.059224,1.093928,1.08656
2025-01-16 21:46:23.178350,4815.999,False,1.041046,6.9e-05,0.0,0.0
2025-01-16 21:46:23.178375,4815.999,True,1.02817,1.059293,1.093997,1.086354
2025-01-16 21:46:24.178400,4816.999,False,1.196594,6.9e-05,0.0,0.0
2025-01-16 21:46:24.178400,4816.999,True,1.027963,1.059362,1.094066,1.08656
2025-01-16 21:46:25.178400,4817.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-16 21:46:25.178400,4817.999,True,1.028239,1.059018,1.094135,1.086423
2025-01-16 21:46:26.178375,4818.999,False,1.718941,6.9e-05,0.0,0.0
2025-01-16 21:46:26.178400,4818.999,True,1.028308,1.059293,1.09379,1.086492
2025-01-16 21:46:27.178375,4819.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 21:46:27.178375,4819.999,True,1.028376,1.059224,1.09379,1.086354
2025-01-16 21:46:28.178375,4820.999,False,2.306221,6.9e-05,0.0,0.0
2025-01-16 21:46:28.178375,4820.999,True,1.028239,1.059293,1.094066,1.086492
2025-01-16 21:46:29.178350,4821.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 21:46:29.178375,4821.999,True,1.02817,1.059155,1.094135,1.086354
2025-01-16 21:46:30.178350,4822.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 21:46:30.178375,4822.999,True,1.02817,1.059293,1.093997,1.086423
2025-01-16 21:46:31.178350,4823.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 21:46:31.178375,4823.999,True,1.028101,1.059362,1.093928,1.086492
2025-01-16 21:46:32.178375,4824.999,False,0.211253,6.9e-05,0.0,0.0
2025-01-16 21:46:32.178400,4824.999,True,1.02817,1.059362,1.093859,1.086354
