Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-16 20:36:08.154275,600.999,False,0.210358,6.9e-05,0.0,0.0
2025-01-16 20:36:08.154275,600.999,True,1.036364,1.070104,1.10467,1.097027
2025-01-16 20:36:09.153975,601.999,False,0.285893,6.9e-05,0.0,0.0
2025-01-16 20:36:09.154000,601.999,True,1.036226,1.069966,1.104601,1.097096
2025-01-16 20:36:10.153975,602.999,False,0.757838,6.9e-05,0.0,0.0
2025-01-16 20:36:10.154000,602.999,True,1.036088,1.069828,1.104739,1.097164
2025-01-16 20:36:11.153950,603.999,False,1.039256,6.9e-05,0.0,0.0
2025-01-16 20:36:11.153975,603.999,True,1.036295,1.069897,1.10467,1.097164
2025-01-16 20:36:12.153950,604.999,False,1.195699,6.9e-05,0.0,0.0
2025-01-16 20:36:12.153950,604.999,True,1.036088,1.069966,1.104532,1.097096
2025-01-16 20:36:13.154025,605.999,False,1.419345,6.9e-05,0.0,0.0
2025-01-16 20:36:13.154050,605.999,True,1.036295,1.070035,1.10467,1.097164
2025-01-16 20:36:14.153925,606.999,False,1.718873,6.9e-05,0.0,0.0
2025-01-16 20:36:14.153925,606.999,True,1.036088,1.069897,1.104808,1.097096
2025-01-16 20:36:15.153925,607.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 20:36:15.153925,607.999,True,1.036157,1.069828,1.104739,1.097096
2025-01-16 20:36:16.153950,608.999,False,2.307461,6.9e-05,0.0,0.0
2025-01-16 20:36:16.153975,608.999,True,1.036157,1.069828,1.104532,1.096958
2025-01-16 20:36:17.154000,609.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 20:36:17.154000,609.999,True,1.036088,1.069897,1.104532,1.097027
2025-01-16 20:36:18.153975,610.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 20:36:18.154000,610.999,True,1.036088,1.069966,1.104601,1.096958
2025-01-16 20:36:19.154050,611.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 20:36:19.154050,611.999,True,1.036088,1.069897,1.104463,1.096958
2025-01-16 20:36:20.153925,612.999,False,0.210358,6.9e-05,0.0,0.0
2025-01-16 20:36:20.153950,612.999,True,1.03602,1.070035,1.104601,1.097164
2025-01-16 20:36:21.153925,613.999,False,0.285893,6.9e-05,0.0,0.0
2025-01-16 20:36:21.153925,613.999,True,1.035951,1.069691,1.104601,1.097164
2025-01-16 20:36:22.154025,614.999,False,0.757907,6.9e-05,0.0,0.0
2025-01-16 20:36:22.154050,614.999,True,1.036088,1.069897,1.10467,1.096958
2025-01-16 20:36:23.153875,615.999,False,1.039256,6.9e-05,0.0,0.0
2025-01-16 20:36:23.153900,615.999,True,1.035951,1.070104,1.104739,1.097027
2025-01-16 20:36:24.154000,616.999,False,1.195767,6.9e-05,0.0,0.0
2025-01-16 20:36:24.154025,616.999,True,1.036157,1.069759,1.10467,1.096751
2025-01-16 20:36:25.153950,617.999,False,1.419345,6.9e-05,0.0,0.0
2025-01-16 20:36:25.153975,617.999,True,1.03602,1.069897,1.104601,1.096889
2025-01-16 20:36:26.153925,618.999,False,1.718873,6.9e-05,0.0,0.0
2025-01-16 20:36:26.153925,618.999,True,1.03602,1.069966,1.104739,1.097164
2025-01-16 20:36:27.153975,619.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 20:36:27.154000,619.999,True,1.035951,1.069897,1.104532,1.096889
2025-01-16 20:36:28.153950,620.999,False,2.301608,6.9e-05,0.0,0.0
2025-01-16 20:36:28.154000,620.999,True,1.035951,1.069966,1.10467,1.097027
2025-01-16 20:36:29.153925,621.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 20:36:29.153950,621.999,True,1.03602,1.069828,1.104463,1.096958
2025-01-16 20:36:30.153925,622.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 20:36:30.153950,622.999,True,1.036088,1.069897,1.10467,1.096889
2025-01-16 20:36:31.153975,623.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 20:36:31.154000,623.999,True,1.035951,1.069897,1.104532,1.096889
2025-01-16 20:36:32.153975,624.999,False,0.210358,6.9e-05,0.0,0.0
2025-01-16 20:36:32.153975,624.999,True,1.035813,1.069828,1.104532,1.096958
2025-01-16 20:36:33.153975,625.999,False,0.285893,6.9e-05,0.0,0.0
2025-01-16 20:36:33.154000,625.999,True,1.03602,1.070035,1.104601,1.096958
2025-01-16 20:36:34.153925,626.999,False,0.757838,6.9e-05,0.0,0.0
2025-01-16 20:36:34.153925,626.999,True,1.035882,1.069828,1.104532,1.097233
2025-01-16 20:36:35.153925,627.999,False,1.039256,6.9e-05,0.0,0.0
2025-01-16 20:36:35.153950,627.999,True,1.035951,1.069897,1.104601,1.096889
2025-01-16 20:36:36.153950,628.999,False,1.194735,6.9e-05,0.0,0.0
2025-01-16 20:36:36.153950,628.999,True,1.03602,1.069828,1.104532,1.09682
2025-01-16 20:36:37.153900,629.999,False,1.419345,6.9e-05,0.0,0.0
2025-01-16 20:36:37.153900,629.999,True,1.036088,1.069759,1.104601,1.096958
2025-01-16 20:36:38.153900,630.999,False,1.718873,6.9e-05,0.0,0.0
2025-01-16 20:36:38.153925,630.999,True,1.036088,1.069759,1.104532,1.096958
2025-01-16 20:36:39.153950,631.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 20:36:39.153975,631.999,True,1.036088,1.069897,1.104532,1.096889
2025-01-16 20:36:40.154000,632.999,False,2.305257,6.9e-05,0.0,0.0
2025-01-16 20:36:40.154025,632.999,True,1.036088,1.069759,1.104463,1.096958
2025-01-16 20:36:41.153900,633.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 20:36:41.153925,633.999,True,1.036088,1.069828,1.10467,1.096889
2025-01-16 20:36:42.154000,634.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 20:36:42.154000,634.999,True,1.035882,1.070035,1.10467,1.096889
2025-01-16 20:36:43.153975,635.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 20:36:43.154000,635.999,True,1.036088,1.069828,1.104463,1.096889
2025-01-16 20:36:44.153950,636.999,False,0.210358,6.9e-05,0.0,0.0
2025-01-16 20:36:44.153975,636.999,True,1.03602,1.069897,1.104601,1.096889
2025-01-16 20:36:45.153900,637.999,False,0.285893,6.9e-05,0.0,0.0
2025-01-16 20:36:45.153925,637.999,True,1.035882,1.069759,1.104394,1.09682
2025-01-16 20:36:46.153900,638.999,False,0.757907,6.9e-05,0.0,0.0
2025-01-16 20:36:46.153900,638.999,True,1.03602,1.069897,1.104326,1.096889
2025-01-16 20:36:47.154175,639.999,False,1.039256,6.9e-05,0.0,0.0
2025-01-16 20:36:47.154200,639.999,True,1.035951,1.069759,1.104463,1.096751
2025-01-16 20:36:48.154125,640.999,False,1.195492,6.9e-05,0.0,0.0
2025-01-16 20:36:48.154125,640.999,True,1.035882,1.069828,1.104532,1.096889
2025-01-16 20:36:49.154050,641.999,False,1.419345,6.9e-05,0.0,0.0
2025-01-16 20:36:49.154075,641.999,True,1.03602,1.069759,1.10467,1.096751
2025-01-16 20:36:50.153950,642.999,False,1.718873,6.9e-05,0.0,0.0
2025-01-16 20:36:50.153950,642.999,True,1.035882,1.069759,1.104463,1.09682
2025-01-16 20:36:51.153900,643.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 20:36:51.153925,643.999,True,1.035813,1.069759,1.104601,1.096889
2025-01-16 20:36:52.153925,644.999,False,2.306221,6.9e-05,0.0,0.0
2025-01-16 20:36:52.153925,644.999,True,1.03602,1.069759,1.104463,1.097027
2025-01-16 20:36:53.154025,645.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 20:36:53.154050,645.999,True,1.035675,1.069759,1.104463,1.097096
2025-01-16 20:36:54.153925,646.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 20:36:54.153950,646.999,True,1.035882,1.069691,1.104463,1.097027
2025-01-16 20:36:55.153950,647.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 20:36:55.153950,647.999,True,1.03602,1.069622,1.10467,1.096958
