Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-16 21:26:08.167350,3600.999,False,0.21139,6.9e-05,0.0,0.0
2025-01-16 21:26:08.167350,3600.999,True,1.029754,1.061083,1.096063,1.088488
2025-01-16 21:26:09.167075,3601.999,False,0.2861,6.9e-05,0.0,0.0
2025-01-16 21:26:09.167100,3601.999,True,1.029547,1.061221,1.095994,1.088488
2025-01-16 21:26:10.167050,3602.999,False,0.758251,6.9e-05,0.0,0.0
2025-01-16 21:26:10.167050,3602.999,True,1.029685,1.061152,1.095994,1.08842
2025-01-16 21:26:11.167025,3603.999,False,1.040771,6.9e-05,0.0,0.0
2025-01-16 21:26:11.167025,3603.999,True,1.029891,1.061221,1.096132,1.08842
2025-01-16 21:26:12.167150,3604.999,False,1.196043,6.9e-05,0.0,0.0
2025-01-16 21:26:12.167150,3604.999,True,1.029478,1.061152,1.095994,1.088488
2025-01-16 21:26:13.167150,3605.999,False,1.419414,6.9e-05,0.0,0.0
2025-01-16 21:26:13.167150,3605.999,True,1.029478,1.061428,1.095994,1.088351
2025-01-16 21:26:14.167175,3606.999,False,1.718941,6.9e-05,0.0,0.0
2025-01-16 21:26:14.167200,3606.999,True,1.029616,1.061359,1.096063,1.08842
2025-01-16 21:26:15.167050,3607.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 21:26:15.167075,3607.999,True,1.029616,1.06129,1.0962,1.08842
2025-01-16 21:26:16.167025,3608.999,False,2.304155,6.9e-05,0.0,0.0
2025-01-16 21:26:16.167050,3608.999,True,1.029547,1.061015,1.096063,1.088488
2025-01-16 21:26:17.167000,3609.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 21:26:17.167025,3609.999,True,1.029478,1.061152,1.096132,1.08842
2025-01-16 21:26:18.167000,3610.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 21:26:18.167025,3610.999,True,1.029685,1.061359,1.095787,1.088351
2025-01-16 21:26:19.166975,3611.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 21:26:19.167000,3611.999,True,1.029685,1.061152,1.096063,1.088488
2025-01-16 21:26:20.167000,3612.999,False,0.21139,6.9e-05,0.0,0.0
2025-01-16 21:26:20.167025,3612.999,True,1.029616,1.061221,1.096063,1.088351
2025-01-16 21:26:21.166975,3613.999,False,0.2861,6.9e-05,0.0,0.0
2025-01-16 21:26:21.167000,3613.999,True,1.029685,1.061152,1.095994,1.088282
2025-01-16 21:26:22.167075,3614.999,False,0.758251,6.9e-05,0.0,0.0
2025-01-16 21:26:22.167100,3614.999,True,1.029409,1.061221,1.095787,1.088213
2025-01-16 21:26:23.167025,3615.999,False,1.040771,6.9e-05,0.0,0.0
2025-01-16 21:26:23.167050,3615.999,True,1.029547,1.061221,1.095994,1.088213
2025-01-16 21:26:24.166975,3616.999,False,1.196387,6.9e-05,0.0,0.0
2025-01-16 21:26:24.166975,3616.999,True,1.029547,1.061152,1.095994,1.088351
2025-01-16 21:26:25.167000,3617.999,False,1.419414,6.9e-05,0.0,0.0
2025-01-16 21:26:25.167000,3617.999,True,1.029478,1.061015,1.095994,1.088282
2025-01-16 21:26:26.166975,3618.999,False,1.71901,6.9e-05,0.0,0.0
2025-01-16 21:26:26.167000,3618.999,True,1.029685,1.061083,1.095994,1.088282
2025-01-16 21:26:27.166950,3619.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 21:26:27.166950,3619.999,True,1.029547,1.061221,1.096132,1.088144
2025-01-16 21:26:28.166925,3620.999,False,2.305257,6.9e-05,0.0,0.0
2025-01-16 21:26:28.166950,3620.999,True,1.029409,1.061083,1.095994,1.088213
2025-01-16 21:26:29.167250,3621.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 21:26:29.167250,3621.999,True,1.029547,1.061083,1.095994,1.08842
2025-01-16 21:26:30.167050,3622.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 21:26:30.167050,3622.999,True,1.029616,1.061083,1.095925,1.088626
2025-01-16 21:26:31.167000,3623.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 21:26:31.167000,3623.999,True,1.029478,1.061152,1.095994,1.088282
2025-01-16 21:26:32.167000,3624.999,False,0.21139,6.9e-05,0.0,0.0
2025-01-16 21:26:32.167025,3624.999,True,1.029547,1.061083,1.095856,1.088488
2025-01-16 21:26:33.167000,3625.999,False,0.2861,6.9e-05,0.0,0.0
2025-01-16 21:26:33.167000,3625.999,True,1.029616,1.061152,1.096063,1.088282
2025-01-16 21:26:34.167025,3626.999,False,0.758251,6.9e-05,0.0,0.0
2025-01-16 21:26:34.167050,3626.999,True,1.029616,1.061083,1.095994,1.088075
2025-01-16 21:26:35.167000,3627.999,False,1.040771,6.9e-05,0.0,0.0
2025-01-16 21:26:35.167000,3627.999,True,1.029685,1.061221,1.096063,1.088213
2025-01-16 21:26:36.167000,3628.999,False,1.196112,6.9e-05,0.0,0.0
2025-01-16 21:26:36.167025,3628.999,True,1.029478,1.061221,1.095925,1.088282
2025-01-16 21:26:37.167125,3629.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-16 21:26:37.167125,3629.999,True,1.029685,1.061015,1.096063,1.088488
2025-01-16 21:26:38.166975,3630.999,False,1.718941,6.9e-05,0.0,0.0
2025-01-16 21:26:38.167000,3630.999,True,1.029616,1.061221,1.096132,1.088351
2025-01-16 21:26:39.167075,3631.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 21:26:39.167100,3631.999,True,1.029616,1.061221,1.096132,1.088488
2025-01-16 21:26:40.167050,3632.999,False,2.302434,6.9e-05,0.0,0.0
2025-01-16 21:26:40.167075,3632.999,True,1.029754,1.061152,1.096063,1.088213
2025-01-16 21:26:41.167075,3633.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 21:26:41.167100,3633.999,True,1.029685,1.061221,1.095787,1.088006
2025-01-16 21:26:42.167000,3634.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 21:26:42.167000,3634.999,True,1.029754,1.061083,1.096063,1.088282
2025-01-16 21:26:43.167000,3635.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 21:26:43.167000,3635.999,True,1.029685,1.061083,1.095856,1.088213
2025-01-16 21:26:44.167050,3636.999,False,0.211322,6.9e-05,0.0,0.0
