Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-16 22:21:08.189425,6900.999,False,0.212561,6.9e-05,0.0,0.0
2025-01-16 22:21:08.189450,6900.999,True,1.026862,1.057159,1.091725,1.083806
2025-01-16 22:21:09.189075,6901.999,False,0.286238,6.9e-05,0.0,0.0
2025-01-16 22:21:09.189100,6901.999,True,1.02693,1.056952,1.091794,1.084219
2025-01-16 22:21:10.189100,6902.999,False,0.758527,6.9e-05,0.0,0.0
2025-01-16 22:21:10.189125,6902.999,True,1.026724,1.057365,1.091725,1.084219
2025-01-16 22:21:11.189100,6903.999,False,1.041459,6.9e-05,0.0,0.0
2025-01-16 22:21:11.189100,6903.999,True,1.02693,1.056952,1.091725,1.08415
2025-01-16 22:21:12.189125,6904.999,False,1.196318,6.9e-05,0.0,0.0
2025-01-16 22:21:12.189125,6904.999,True,1.026862,1.057021,1.091725,1.08415
2025-01-16 22:21:13.189075,6905.999,False,1.419552,6.9e-05,0.0,0.0
2025-01-16 22:21:13.189075,6905.999,True,1.02693,1.057021,1.091931,1.084082
2025-01-16 22:21:14.189075,6906.999,False,1.718941,6.9e-05,0.0,0.0
2025-01-16 22:21:14.189100,6906.999,True,1.026793,1.05709,1.091587,1.08415
2025-01-16 22:21:15.189075,6907.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 22:21:15.189075,6907.999,True,1.026862,1.05709,1.091862,1.084357
2025-01-16 22:21:16.189125,6908.999,False,2.307805,6.9e-05,0.0,0.0
2025-01-16 22:21:16.189125,6908.999,True,1.026655,1.057227,1.091587,1.084219
2025-01-16 22:21:17.189175,6909.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 22:21:17.189175,6909.999,True,1.026724,1.05709,1.091725,1.084219
2025-01-16 22:21:18.189100,6910.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 22:21:18.189100,6910.999,True,1.026862,1.05709,1.091656,1.084357
2025-01-16 22:21:19.189150,6911.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 22:21:19.189150,6911.999,True,1.02693,1.057159,1.091656,1.084082
2025-01-16 22:21:20.189100,6912.999,False,0.212561,6.9e-05,0.0,0.0
2025-01-16 22:21:20.189100,6912.999,True,1.026793,1.057159,1.091725,1.084219
2025-01-16 22:21:21.189100,6913.999,False,0.286238,6.9e-05,0.0,0.0
2025-01-16 22:21:21.189100,6913.999,True,1.026793,1.057021,1.091931,1.084219
2025-01-16 22:21:22.189100,6914.999,False,0.758527,6.9e-05,0.0,0.0
2025-01-16 22:21:22.189100,6914.999,True,1.02693,1.057021,1.091656,1.084219
2025-01-16 22:21:23.189100,6915.999,False,1.041459,6.9e-05,0.0,0.0
2025-01-16 22:21:23.189100,6915.999,True,1.026793,1.05709,1.091656,1.08415
2025-01-16 22:21:24.189125,6916.999,False,1.196456,6.9e-05,0.0,0.0
2025-01-16 22:21:24.189125,6916.999,True,1.026862,1.05709,1.091656,1.084082
2025-01-16 22:21:25.189075,6917.999,False,1.419414,6.9e-05,0.0,0.0
2025-01-16 22:21:25.189100,6917.999,True,1.026862,1.05709,1.091862,1.084219
2025-01-16 22:21:26.189100,6918.999,False,1.719079,6.9e-05,0.0,0.0
2025-01-16 22:21:26.189100,6918.999,True,1.026793,1.057021,1.091862,1.084013
2025-01-16 22:21:27.189100,6919.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 22:21:27.189100,6919.999,True,1.026793,1.057021,1.091725,1.08415
2025-01-16 22:21:28.189100,6920.999,False,2.306428,6.9e-05,0.0,0.0
2025-01-16 22:21:28.189100,6920.999,True,1.02693,1.05709,1.091725,1.08415
2025-01-16 22:21:29.189100,6921.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 22:21:29.189125,6921.999,True,1.027068,1.057227,1.091725,1.084082
2025-01-16 22:21:30.189100,6922.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 22:21:30.189125,6922.999,True,1.026999,1.057159,1.091725,1.084013
2025-01-16 22:21:31.189125,6923.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 22:21:31.189125,6923.999,True,1.026862,1.057159,1.091725,1.08415
2025-01-16 22:21:32.189075,6924.999,False,0.21263,6.9e-05,0.0,0.0
2025-01-16 22:21:32.189075,6924.999,True,1.026862,1.05709,1.092,1.084219
2025-01-16 22:21:33.189075,6925.999,False,0.286238,6.9e-05,0.0,0.0
2025-01-16 22:21:33.189100,6925.999,True,1.02693,1.05709,1.091587,1.084013
2025-01-16 22:21:34.189100,6926.999,False,0.758527,6.9e-05,0.0,0.0
2025-01-16 22:21:34.189100,6926.999,True,1.026724,1.057021,1.091794,1.083944
2025-01-16 22:21:35.189300,6927.999,False,1.041459,6.9e-05,0.0,0.0
2025-01-16 22:21:35.189300,6927.999,True,1.026862,1.057021,1.091725,1.08415
2025-01-16 22:21:36.189125,6928.999,False,1.196387,6.9e-05,0.0,0.0
2025-01-16 22:21:36.189150,6928.999,True,1.026862,1.057227,1.091587,1.084219
2025-01-16 22:21:37.189100,6929.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-16 22:21:37.189100,6929.999,True,1.026655,1.05709,1.091656,1.084357
2025-01-16 22:21:38.189100,6930.999,False,1.719079,6.9e-05,0.0,0.0
2025-01-16 22:21:38.189100,6930.999,True,1.02693,1.057159,1.091587,1.08415
2025-01-16 22:21:39.189100,6931.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 22:21:39.189125,6931.999,True,1.02693,1.05709,1.091725,1.083875
2025-01-16 22:21:40.189150,6932.999,False,2.304706,6.9e-05,0.0,0.0
2025-01-16 22:21:40.189150,6932.999,True,1.026724,1.056952,1.091518,1.083944
2025-01-16 22:21:41.189100,6933.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 22:21:41.189100,6933.999,True,1.026655,1.05709,1.091725,1.083806
2025-01-16 22:21:42.189100,6934.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 22:21:42.189100,6934.999,True,1.026724,1.057159,1.091725,1.084013
2025-01-16 22:21:43.189125,6935.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 22:21:43.189150,6935.999,True,1.02693,1.05709,1.091794,1.08415
2025-01-16 22:21:44.189100,6936.999,False,0.21263,6.9e-05,0.0,0.0
2025-01-16 22:21:44.189100,6936.999,True,1.026999,1.057021,1.091656,1.084288
2025-01-16 22:21:45.189125,6937.999,False,0.286238,6.9e-05,0.0,0.0
2025-01-16 22:21:45.189150,6937.999,True,1.026793,1.05709,1.091587,1.08415
2025-01-16 22:21:46.189125,6938.999,False,0.758527,6.9e-05,0.0,0.0
2025-01-16 22:21:46.189150,6938.999,True,1.02693,1.057021,1.091656,1.083944
2025-01-16 22:21:47.189100,6939.999,False,1.041459,6.9e-05,0.0,0.0
2025-01-16 22:21:47.189125,6939.999,True,1.02693,1.056952,1.091587,1.084082
2025-01-16 22:21:48.189125,6940.999,False,1.1968,6.9e-05,0.0,0.0
2025-01-16 22:21:48.189125,6940.999,True,1.026862,1.056952,1.091794,1.084288
2025-01-16 22:21:49.189100,6941.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-16 22:21:49.189100,6941.999,True,1.026793,1.05709,1.091794,1.084082
2025-01-16 22:21:50.189100,6942.999,False,1.718941,6.9e-05,0.0,0.0
2025-01-16 22:21:50.189100,6942.999,True,1.026793,1.057159,1.091656,1.084013
2025-01-16 22:21:51.189100,6943.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 22:21:51.189100,6943.999,True,1.026862,1.057021,1.091725,1.08415
2025-01-16 22:21:52.189200,6944.999,False,2.300368,6.9e-05,0.0,0.0
2025-01-16 22:21:52.189200,6944.999,True,1.026793,1.056952,1.091725,1.084288
2025-01-16 22:21:53.189125,6945.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 22:21:53.189150,6945.999,True,1.026724,1.057296,1.091587,1.084082
2025-01-16 22:21:54.189125,6946.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 22:21:54.189150,6946.999,True,1.026793,1.057159,1.091725,1.084219
2025-01-16 22:21:55.189125,6947.999,False,3.102412,6.9e-05,0.0,0.0
