Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-16 21:06:08.166100,2400.999,False,0.211184,6.9e-05,0.0,0.0
2025-01-16 21:06:08.166125,2400.999,True,1.03175,1.063769,1.098679,1.091105
2025-01-16 21:06:09.165575,2401.999,False,0.286031,6.9e-05,0.0,0.0
2025-01-16 21:06:09.165600,2401.999,True,1.031406,1.063838,1.098748,1.091036
2025-01-16 21:06:10.165700,2402.999,False,0.757907,6.9e-05,0.0,0.0
2025-01-16 21:06:10.165700,2402.999,True,1.031337,1.063838,1.098748,1.091243
2025-01-16 21:06:11.165675,2403.999,False,1.040289,6.9e-05,0.0,0.0
2025-01-16 21:06:11.165675,2403.999,True,1.031406,1.063975,1.098542,1.091243
2025-01-16 21:06:12.165575,2404.999,False,1.196112,6.9e-05,0.0,0.0
2025-01-16 21:06:12.165600,2404.999,True,1.031613,1.063769,1.098679,1.091243
2025-01-16 21:06:13.165675,2405.999,False,1.419414,6.9e-05,0.0,0.0
2025-01-16 21:06:13.165700,2405.999,True,1.031544,1.0637,1.098748,1.091174
2025-01-16 21:06:14.165600,2406.999,False,1.718873,6.9e-05,0.0,0.0
2025-01-16 21:06:14.165625,2406.999,True,1.031475,1.063769,1.098748,1.091105
2025-01-16 21:06:15.165600,2407.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 21:06:15.165600,2407.999,True,1.031544,1.0637,1.098886,1.090692
2025-01-16 21:06:16.165600,2408.999,False,2.304362,6.9e-05,0.0,0.0
2025-01-16 21:06:16.165625,2408.999,True,1.031406,1.0637,1.098817,1.091036
2025-01-16 21:06:17.165725,2409.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 21:06:17.165750,2409.999,True,1.031613,1.0637,1.098679,1.091105
2025-01-16 21:06:18.165550,2410.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 21:06:18.165550,2410.999,True,1.031544,1.063907,1.098748,1.09138
2025-01-16 21:06:19.165625,2411.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 21:06:19.165650,2411.999,True,1.031406,1.0637,1.098748,1.091036
2025-01-16 21:06:20.165675,2412.999,False,0.211253,6.9e-05,0.0,0.0
2025-01-16 21:06:20.165675,2412.999,True,1.031406,1.063769,1.098817,1.091174
2025-01-16 21:06:21.165650,2413.999,False,0.286031,6.9e-05,0.0,0.0
2025-01-16 21:06:21.165700,2413.999,True,1.0312,1.063631,1.098679,1.091243
2025-01-16 21:06:22.165700,2414.999,False,0.757907,6.9e-05,0.0,0.0
2025-01-16 21:06:22.165725,2414.999,True,1.0312,1.063562,1.098886,1.091174
2025-01-16 21:06:23.165550,2415.999,False,1.040289,6.9e-05,0.0,0.0
2025-01-16 21:06:23.165575,2415.999,True,1.031406,1.064113,1.098817,1.091105
2025-01-16 21:06:24.165525,2416.999,False,1.195767,6.9e-05,0.0,0.0
2025-01-16 21:06:24.165550,2416.999,True,1.031544,1.063838,1.09861,1.091036
2025-01-16 21:06:25.165600,2417.999,False,1.419414,6.9e-05,0.0,0.0
2025-01-16 21:06:25.165625,2417.999,True,1.031406,1.063838,1.098817,1.091036
2025-01-16 21:06:26.165700,2418.999,False,1.718941,6.9e-05,0.0,0.0
2025-01-16 21:06:26.165700,2418.999,True,1.031337,1.063838,1.098748,1.091105
2025-01-16 21:06:27.165575,2419.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 21:06:27.165600,2419.999,True,1.031544,1.063907,1.098748,1.091174
2025-01-16 21:06:28.165775,2420.999,False,2.3045,6.9e-05,0.0,0.0
2025-01-16 21:06:28.165800,2420.999,True,1.031131,1.063769,1.09861,1.091312
2025-01-16 21:06:29.165775,2421.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 21:06:29.165800,2421.999,True,1.031544,1.063838,1.098679,1.090967
2025-01-16 21:06:30.165700,2422.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 21:06:30.165725,2422.999,True,1.031337,1.063838,1.09861,1.091243
2025-01-16 21:06:31.165675,2423.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 21:06:31.165700,2423.999,True,1.031475,1.0637,1.098542,1.091174
2025-01-16 21:06:32.165700,2424.999,False,0.211253,6.9e-05,0.0,0.0
2025-01-16 21:06:32.165725,2424.999,True,1.031544,1.063562,1.098748,1.091174
2025-01-16 21:06:33.165550,2425.999,False,0.286031,6.9e-05,0.0,0.0
2025-01-16 21:06:33.165575,2425.999,True,1.031406,1.063631,1.098748,1.091105
2025-01-16 21:06:34.165550,2426.999,False,0.757907,6.9e-05,0.0,0.0
2025-01-16 21:06:34.165575,2426.999,True,1.031475,1.0637,1.098748,1.091036
2025-01-16 21:06:35.165650,2427.999,False,1.040289,6.9e-05,0.0,0.0
2025-01-16 21:06:35.165675,2427.999,True,1.031475,1.063769,1.098679,1.091105
2025-01-16 21:06:36.165675,2428.999,False,1.195354,6.9e-05,0.0,0.0
2025-01-16 21:06:36.165700,2428.999,True,1.031406,1.063838,1.098748,1.091105
2025-01-16 21:06:37.165550,2429.999,False,1.419414,6.9e-05,0.0,0.0
2025-01-16 21:06:37.165575,2429.999,True,1.031475,1.063769,1.098886,1.091174
2025-01-16 21:06:38.165525,2430.999,False,1.718873,6.9e-05,0.0,0.0
2025-01-16 21:06:38.165525,2430.999,True,1.031544,1.063631,1.098748,1.090967
2025-01-16 21:06:39.165500,2431.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 21:06:39.165525,2431.999,True,1.031544,1.0637,1.098886,1.090967
2025-01-16 21:06:40.166075,2432.999,False,2.298234,6.9e-05,0.0,0.0
2025-01-16 21:06:40.166075,2432.999,True,1.031475,1.063631,1.098679,1.091243
2025-01-16 21:06:41.165500,2433.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 21:06:41.165600,2433.999,True,1.031337,1.063631,1.098817,1.091174
2025-01-16 21:06:42.165500,2434.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 21:06:42.165625,2434.999,True,1.0312,1.063631,1.098748,1.091036
2025-01-16 21:06:43.165750,2435.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 21:06:43.165775,2435.999,True,1.031337,1.063493,1.098679,1.091105
2025-01-16 21:06:44.165575,2436.999,False,0.211253,6.9e-05,0.0,0.0
2025-01-16 21:06:44.165600,2436.999,True,1.031406,1.063838,1.098542,1.091312
2025-01-16 21:06:45.165550,2437.999,False,0.286031,6.9e-05,0.0,0.0
2025-01-16 21:06:45.165575,2437.999,True,1.031406,1.063769,1.098679,1.091036
2025-01-16 21:06:46.165625,2438.999,False,0.757907,6.9e-05,0.0,0.0
2025-01-16 21:06:46.165650,2438.999,True,1.031406,1.063838,1.098817,1.090967
2025-01-16 21:06:47.165600,2439.999,False,1.040289,6.9e-05,0.0,0.0
2025-01-16 21:06:47.165600,2439.999,True,1.0312,1.063975,1.098679,1.091036
2025-01-16 21:06:48.165650,2440.999,False,1.195699,6.9e-05,0.0,0.0
2025-01-16 21:06:48.165675,2440.999,True,1.031337,1.0637,1.098817,1.091105
