Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-16 21:56:08.178900,5400.999,False,0.211253,6.9e-05,0.0,0.0
2025-01-16 21:56:08.178900,5400.999,True,1.027619,1.058605,1.09324,1.085734
2025-01-16 21:56:09.178600,5401.999,False,0.286169,6.9e-05,0.0,0.0
2025-01-16 21:56:09.178625,5401.999,True,1.027757,1.058467,1.093377,1.085872
2025-01-16 21:56:10.178600,5402.999,False,0.75832,6.9e-05,0.0,0.0
2025-01-16 21:56:10.178600,5402.999,True,1.027757,1.058673,1.09324,1.085803
2025-01-16 21:56:11.178600,5403.999,False,1.041184,6.9e-05,0.0,0.0
2025-01-16 21:56:11.178600,5403.999,True,1.027688,1.058536,1.09324,1.085596
2025-01-16 21:56:12.178600,5404.999,False,1.195148,6.9e-05,0.0,0.0
2025-01-16 21:56:12.178600,5404.999,True,1.027619,1.058673,1.093308,1.085734
2025-01-16 21:56:13.178625,5405.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-16 21:56:13.178625,5405.999,True,1.027757,1.058673,1.09324,1.085665
2025-01-16 21:56:14.178600,5406.999,False,1.71901,6.9e-05,0.0,0.0
2025-01-16 21:56:14.178600,5406.999,True,1.027894,1.058467,1.093171,1.085528
2025-01-16 21:56:15.178600,5407.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 21:56:15.178625,5407.999,True,1.027826,1.058605,1.093171,1.085596
2025-01-16 21:56:16.178575,5408.999,False,2.303811,6.9e-05,0.0,0.0
2025-01-16 21:56:16.178575,5408.999,True,1.027688,1.058536,1.093171,1.085665
2025-01-16 21:56:17.178600,5409.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 21:56:17.178625,5409.999,True,1.027688,1.058536,1.093308,1.085528
2025-01-16 21:56:18.178575,5410.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 21:56:18.178600,5410.999,True,1.027688,1.058536,1.093033,1.085803
2025-01-16 21:56:19.178575,5411.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 21:56:19.178600,5411.999,True,1.027757,1.058605,1.093171,1.085528
2025-01-16 21:56:20.178550,5412.999,False,0.211253,6.9e-05,0.0,0.0
2025-01-16 21:56:20.178575,5412.999,True,1.027757,1.058536,1.09324,1.085596
2025-01-16 21:56:21.178575,5413.999,False,0.286169,6.9e-05,0.0,0.0
2025-01-16 21:56:21.178575,5413.999,True,1.027894,1.058605,1.093308,1.085665
2025-01-16 21:56:22.178600,5414.999,False,0.75832,6.9e-05,0.0,0.0
2025-01-16 21:56:22.178600,5414.999,True,1.027757,1.058467,1.093033,1.085665
2025-01-16 21:56:23.178600,5415.999,False,1.041184,6.9e-05,0.0,0.0
2025-01-16 21:56:23.178600,5415.999,True,1.027688,1.058742,1.093377,1.085665
2025-01-16 21:56:24.178600,5416.999,False,1.195354,6.9e-05,0.0,0.0
2025-01-16 21:56:24.178625,5416.999,True,1.027688,1.058398,1.09324,1.085665
2025-01-16 21:56:25.178600,5417.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-16 21:56:25.178600,5417.999,True,1.027826,1.058673,1.09324,1.085596
2025-01-16 21:56:26.178600,5418.999,False,1.71901,6.9e-05,0.0,0.0
2025-01-16 21:56:26.178625,5418.999,True,1.027826,1.058605,1.09324,1.085734
2025-01-16 21:56:27.178600,5419.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 21:56:27.178600,5419.999,True,1.027894,1.058398,1.093308,1.085665
2025-01-16 21:56:28.178600,5420.999,False,2.305808,6.9e-05,0.0,0.0
2025-01-16 21:56:28.178625,5420.999,True,1.027894,1.058605,1.093171,1.085252
2025-01-16 21:56:29.178600,5421.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 21:56:29.178600,5421.999,True,1.027757,1.058398,1.093308,1.085734
2025-01-16 21:56:30.178600,5422.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 21:56:30.178625,5422.999,True,1.027826,1.058605,1.093171,1.085528
2025-01-16 21:56:31.178575,5423.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 21:56:31.178575,5423.999,True,1.027757,1.058673,1.093171,1.085528
2025-01-16 21:56:32.178600,5424.999,False,0.211253,6.9e-05,0.0,0.0
2025-01-16 21:56:32.178600,5424.999,True,1.027757,1.058536,1.093171,1.085665
2025-01-16 21:56:33.178575,5425.999,False,0.286169,6.9e-05,0.0,0.0
2025-01-16 21:56:33.178575,5425.999,True,1.027963,1.058467,1.093515,1.085528
2025-01-16 21:56:34.178575,5426.999,False,0.75832,6.9e-05,0.0,0.0
2025-01-16 21:56:34.178600,5426.999,True,1.027757,1.058536,1.09324,1.085596
2025-01-16 21:56:35.178600,5427.999,False,1.041184,6.9e-05,0.0,0.0
2025-01-16 21:56:35.178600,5427.999,True,1.027757,1.058536,1.09324,1.085528
2025-01-16 21:56:36.178600,5428.999,False,1.195836,6.9e-05,0.0,0.0
2025-01-16 21:56:36.178625,5428.999,True,1.027619,1.058398,1.093171,1.085596
2025-01-16 21:56:37.178575,5429.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-16 21:56:37.178600,5429.999,True,1.027619,1.058467,1.09324,1.085596
2025-01-16 21:56:38.178650,5430.999,False,1.719079,6.9e-05,0.0,0.0
2025-01-16 21:56:38.178650,5430.999,True,1.027826,1.058398,1.093171,1.08539
2025-01-16 21:56:39.178600,5431.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 21:56:39.178625,5431.999,True,1.027481,1.058467,1.092964,1.085596
2025-01-16 21:56:40.178600,5432.999,False,2.308356,6.9e-05,0.0,0.0
2025-01-16 21:56:40.178625,5432.999,True,1.027757,1.058605,1.093515,1.085596
2025-01-16 21:56:41.178600,5433.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 21:56:41.178625,5433.999,True,1.027688,1.058467,1.093102,1.085665
2025-01-16 21:56:42.178600,5434.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 21:56:42.178625,5434.999,True,1.027757,1.058398,1.093171,1.085459
2025-01-16 21:56:43.178625,5435.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 21:56:43.178625,5435.999,True,1.027826,1.058467,1.093308,1.085665
2025-01-16 21:56:44.178600,5436.999,False,0.211253,6.9e-05,0.0,0.0
2025-01-16 21:56:44.178625,5436.999,True,1.027826,1.058536,1.09324,1.085528
