Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-16 22:16:08.189325,6600.999,False,0.212286,6.9e-05,0.0,0.0
2025-01-16 22:16:08.189350,6600.999,True,1.026862,1.057365,1.092069,1.084564
2025-01-16 22:16:09.188975,6601.999,False,0.286238,6.9e-05,0.0,0.0
2025-01-16 22:16:09.188975,6601.999,True,1.026999,1.057365,1.092,1.084219
2025-01-16 22:16:10.189000,6602.999,False,0.758527,6.9e-05,0.0,0.0
2025-01-16 22:16:10.189000,6602.999,True,1.026862,1.057227,1.092207,1.084288
2025-01-16 22:16:11.188975,6603.999,False,1.04139,6.9e-05,0.0,0.0
2025-01-16 22:16:11.189000,6603.999,True,1.027068,1.057296,1.092,1.084495
2025-01-16 22:16:12.188975,6604.999,False,1.195699,6.9e-05,0.0,0.0
2025-01-16 22:16:12.189000,6604.999,True,1.026862,1.057434,1.092,1.084288
2025-01-16 22:16:13.188975,6605.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-16 22:16:13.189000,6605.999,True,1.02693,1.057365,1.091931,1.084564
2025-01-16 22:16:14.188975,6606.999,False,1.719079,6.9e-05,0.0,0.0
2025-01-16 22:16:14.189000,6606.999,True,1.027068,1.057365,1.092,1.084426
2025-01-16 22:16:15.188975,6607.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-16 22:16:15.189000,6607.999,True,1.02693,1.057365,1.092,1.084357
2025-01-16 22:16:16.189000,6608.999,False,2.305808,6.9e-05,0.0,0.0
2025-01-16 22:16:16.189025,6608.999,True,1.026999,1.057227,1.092138,1.084357
2025-01-16 22:16:17.189000,6609.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-16 22:16:17.189025,6609.999,True,1.027137,1.057572,1.092138,1.084701
2025-01-16 22:16:18.189000,6610.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-16 22:16:18.189025,6610.999,True,1.02693,1.057227,1.092069,1.084426
2025-01-16 22:16:19.189000,6611.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-16 22:16:19.189025,6611.999,True,1.027068,1.057296,1.091931,1.084564
2025-01-16 22:16:20.189000,6612.999,False,0.212286,6.9e-05,0.0,0.0
2025-01-16 22:16:20.189025,6612.999,True,1.02693,1.057296,1.092069,1.084632
2025-01-16 22:16:21.189025,6613.999,False,0.286238,6.9e-05,0.0,0.0
2025-01-16 22:16:21.189025,6613.999,True,1.026862,1.057296,1.092,1.084288
2025-01-16 22:16:22.189000,6614.999,False,0.758527,6.9e-05,0.0,0.0
2025-01-16 22:16:22.189000,6614.999,True,1.026999,1.057296,1.092138,1.084357
2025-01-16 22:16:23.188975,6615.999,False,1.04139,6.9e-05,0.0,0.0
2025-01-16 22:16:23.189000,6615.999,True,1.026999,1.057434,1.092,1.084426
2025-01-16 22:16:24.188975,6616.999,False,1.19563,6.9e-05,0.0,0.0
2025-01-16 22:16:24.189000,6616.999,True,1.026724,1.057296,1.091794,1.084632
2025-01-16 22:16:25.188975,6617.999,False,1.419483,6.9e-05,0.0,0.0
2025-01-16 22:16:25.189000,6617.999,True,1.027068,1.057434,1.092,1.084495
2025-01-16 22:16:26.188975,6618.999,False,1.719079,6.9e-05,0.0,0.0
