Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-18 18:33:06.085150,5400.999,False,0.210564,6.9e-05,0.0,0.0
2025-01-18 18:33:06.085175,5400.999,True,1.033334,1.064939,1.100745,1.093102
2025-01-18 18:33:07.084700,5401.999,False,0.285962,6.9e-05,0.0,0.0
2025-01-18 18:33:07.084700,5401.999,True,1.033472,1.064802,1.100814,1.093171
2025-01-18 18:33:08.084700,5402.999,False,0.756805,6.9e-05,0.0,0.0
2025-01-18 18:33:08.084700,5402.999,True,1.033472,1.065146,1.100883,1.093308
2025-01-18 18:33:09.084675,5403.999,False,1.039738,6.9e-05,0.0,0.0
2025-01-18 18:33:09.084700,5403.999,True,1.033541,1.065008,1.100745,1.093102
2025-01-18 18:33:10.084675,5404.999,False,1.197833,6.9e-05,0.0,0.0
2025-01-18 18:33:10.084700,5404.999,True,1.033334,1.065077,1.100814,1.093171
2025-01-18 18:33:11.084950,5405.999,False,1.419896,6.9e-05,0.0,0.0
2025-01-18 18:33:11.084950,5405.999,True,1.033334,1.065008,1.100883,1.093446
2025-01-18 18:33:12.084675,5406.999,False,1.718941,6.9e-05,0.0,0.0
2025-01-18 18:33:12.084700,5406.999,True,1.033265,1.064939,1.100883,1.093102
2025-01-18 18:33:13.084750,5407.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 18:33:13.084775,5407.999,True,1.03361,1.064939,1.100814,1.093033
2025-01-18 18:33:14.084750,5408.999,False,2.308287,6.9e-05,0.0,0.0
2025-01-18 18:33:14.084750,5408.999,True,1.033334,1.065077,1.100814,1.093308
2025-01-18 18:33:15.084700,5409.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 18:33:15.084725,5409.999,True,1.033403,1.064939,1.100745,1.092964
2025-01-18 18:33:16.084725,5410.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 18:33:16.084750,5410.999,True,1.033403,1.065077,1.100952,1.093102
2025-01-18 18:33:17.084675,5411.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 18:33:17.084700,5411.999,True,1.033196,1.065146,1.100883,1.093308
2025-01-18 18:33:18.084700,5412.999,False,0.210564,6.9e-05,0.0,0.0
2025-01-18 18:33:18.084725,5412.999,True,1.033265,1.065146,1.100814,1.09324
2025-01-18 18:33:19.084725,5413.999,False,0.285962,6.9e-05,0.0,0.0
2025-01-18 18:33:19.084750,5413.999,True,1.033196,1.065008,1.100745,1.093102
2025-01-18 18:33:20.084725,5414.999,False,0.756805,6.9e-05,0.0,0.0
2025-01-18 18:33:20.084750,5414.999,True,1.033472,1.065008,1.100814,1.093033
2025-01-18 18:33:21.084725,5415.999,False,1.039738,6.9e-05,0.0,0.0
