Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-18 17:03:06.067050,0.999,False,0.0,0.0,0.0,0.0
2025-01-18 17:03:06.067075,0.999,True,1.049584,1.082911,1.119061,1.111487
2025-01-18 17:03:07.063625,1.999,False,0.282038,6.9e-05,0.0,0.0
2025-01-18 17:03:07.063650,1.999,True,1.049102,1.082498,1.118648,1.111005
2025-01-18 17:03:08.063575,2.999,False,0.564075,6.9e-05,0.0,0.0
2025-01-18 17:03:08.063575,2.999,True,1.049034,1.082154,1.118303,1.110867
2025-01-18 17:03:09.063625,3.999,False,0.846112,6.9e-05,0.0,0.0
2025-01-18 17:03:09.063625,3.999,True,1.048758,1.082085,1.118235,1.110592
2025-01-18 17:03:10.063625,4.999,False,1.12815,6.9e-05,0.0,0.0
2025-01-18 17:03:10.063625,4.999,True,1.048758,1.082223,1.118028,1.110523
2025-01-18 17:03:11.063575,5.999,False,1.410188,6.9e-05,0.0,0.0
2025-01-18 17:03:11.063600,5.999,True,1.048552,1.081741,1.118028,1.110454
2025-01-18 17:03:12.063525,6.999,False,1.692225,6.9e-05,0.0,0.0
2025-01-18 17:03:12.063550,6.999,True,1.048345,1.081878,1.117821,1.110316
2025-01-18 17:03:13.063600,7.999,False,1.974262,6.9e-05,0.0,0.0
2025-01-18 17:03:13.063625,7.999,True,1.048276,1.081534,1.117684,1.110178
2025-01-18 17:03:14.063550,8.999,False,2.2563,6.9e-05,0.0,0.0
2025-01-18 17:03:14.063575,8.999,True,1.048414,1.081534,1.117684,1.110041
2025-01-18 17:03:15.063650,9.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:03:15.063650,9.999,True,1.048276,1.081465,1.117546,1.110247
2025-01-18 17:03:16.058650,10.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:03:16.058675,10.999,True,1.048001,1.081327,1.117546,1.110247
2025-01-18 17:03:17.058900,11.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:03:17.058925,11.999,True,1.048001,1.081396,1.117546,1.109903
2025-01-18 17:03:18.059350,12.999,False,0.212079,6.9e-05,0.0,0.0
2025-01-18 17:03:18.059375,12.999,True,1.047932,1.081259,1.117477,1.109834
2025-01-18 17:03:19.058850,13.999,False,0.290507,6.9e-05,0.0,0.0
2025-01-18 17:03:19.058850,13.999,True,1.047932,1.081327,1.117202,1.109972
2025-01-18 17:03:20.059000,14.999,False,0.756461,6.9e-05,0.0,0.0
2025-01-18 17:03:20.059000,14.999,True,1.047932,1.081121,1.117133,1.109834
2025-01-18 17:03:21.059675,15.999,False,1.036639,6.9e-05,0.0,0.0
2025-01-18 17:03:21.059700,15.999,True,1.047725,1.081259,1.117202,1.109559
2025-01-18 17:03:22.058650,16.999,False,1.197627,6.9e-05,0.0,0.0
2025-01-18 17:03:22.058675,16.999,True,1.047725,1.081327,1.116995,1.109628
2025-01-18 17:03:23.058875,17.999,False,1.419827,6.9e-05,0.0,0.0
2025-01-18 17:03:23.058875,17.999,True,1.047725,1.081052,1.117133,1.109628
2025-01-18 17:03:24.058550,18.999,False,1.718666,6.9e-05,0.0,0.0
2025-01-18 17:03:24.058575,18.999,True,1.047588,1.080914,1.116926,1.109559
2025-01-18 17:03:25.059025,19.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:03:25.059025,19.999,True,1.047656,1.080914,1.116995,1.10949
2025-01-18 17:03:26.059025,20.999,False,2.303054,6.9e-05,0.0,0.0
2025-01-18 17:03:26.059025,20.999,True,1.047381,1.080845,1.116926,1.109628
2025-01-18 17:03:27.059700,21.999,False,2.538338,6.9e-05,0.0,0.0
