Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount,utc_time,local_time
2025-01-17 21:33:29.687000,12.999,0.0,63.24158203125001,-273.0,-273.0,-273.0,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:41.442267000,2025-01-17 17:25:41.442267000
2025-01-17 21:33:30.686925,13.999,1.0,63.24158203125001,-259.2286376953125,-273.0,-273.0,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:42.442192000,2025-01-17 17:25:42.442192000
2025-01-17 21:33:31.686925,14.999,2.0,63.24158203125001,-259.2286376953125,36.24971191406247,-273.0,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:43.442192000,2025-01-17 17:25:43.442192000
2025-01-17 21:33:32.686925,15.999,3.0,63.24158203125001,-259.2286376953125,36.24971191406247,33.82595214843751,0.0,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:44.442192000,2025-01-17 17:25:44.442192000
2025-01-17 21:33:33.687075,16.999,4.0,63.24158203125001,-259.2286376953125,36.24971191406247,33.82595214843751,59.98193359375,0.0,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:45.442342000,2025-01-17 17:25:45.442342000
2025-01-17 21:33:34.686950,17.999,5.0,63.24158203125001,-259.2286376953125,36.24971191406247,33.82595214843751,59.98193359375,0.1454255859375,1.949403132187055,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:46.442217000,2025-01-17 17:25:46.442217000
2025-01-17 21:33:35.687000,18.999,6.0,63.24158203125001,-259.2286376953125,36.24971191406247,33.82595214843751,59.98193359375,0.1454255859375,48.52257890359763,0.0,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:47.442267000,2025-01-17 17:25:47.442267000
2025-01-17 21:33:36.687050,19.999,7.0,63.24158203125001,-259.2286376953125,36.24971191406247,33.82595214843751,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,0.4163879598662207,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:48.442317000,2025-01-17 17:25:48.442317000
2025-01-17 21:33:37.686975,20.999,8.0,63.24158203125001,-259.2286376953125,36.24971191406247,33.82595214843751,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:49.442242000,2025-01-17 17:25:49.442242000
2025-01-17 21:33:38.686925,21.999,9.0,63.24158203125001,-259.2286376953125,36.24971191406247,33.82595214843751,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:50.442192000,2025-01-17 17:25:50.442192000
2025-01-17 21:33:39.686975,22.999,10.0,63.24158203125001,-259.2286376953125,36.24971191406247,33.82595214843751,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:51.442242000,2025-01-17 17:25:51.442242000
2025-01-17 21:33:40.687000,23.999,11.0,63.24158203125001,-259.2286376953125,36.24971191406247,33.82595214843751,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:52.442267000,2025-01-17 17:25:52.442267000
2025-01-17 21:33:41.686925,24.999,0.0,63.24158203125001,-259.2286376953125,36.24971191406247,33.82595214843751,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:53.442192000,2025-01-17 17:25:53.442192000
2025-01-17 21:33:42.687025,25.999,1.0,63.24158203125001,-266.0592333984375,36.24971191406247,33.82595214843751,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:54.442292000,2025-01-17 17:25:54.442292000
2025-01-17 21:33:43.686975,26.999,2.0,63.24158203125001,-266.0592333984375,36.359882812499976,33.82595214843751,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:55.442242000,2025-01-17 17:25:55.442242000
2025-01-17 21:33:44.687100,27.999,3.0,63.24158203125001,-266.0592333984375,36.359882812499976,33.93612304687501,59.98193359375,0.1454255859375,48.52257890359763,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:56.442367000,2025-01-17 17:25:56.442367000
2025-01-17 21:33:45.687075,28.999,4.0,63.24158203125001,-266.0592333984375,36.359882812499976,33.93612304687501,60.226757812500004,0.1454255859375,48.52257890359763,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:57.442342000,2025-01-17 17:25:57.442342000
2025-01-17 21:33:46.686950,29.999,5.0,63.24158203125001,-266.0592333984375,36.359882812499976,33.93612304687501,60.226757812500004,0.14432387695312499,48.52257890359763,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:58.442217000,2025-01-17 17:25:58.442217000
2025-01-17 21:33:47.687000,30.999,6.0,63.24158203125001,-266.0592333984375,36.359882812499976,33.93612304687501,60.226757812500004,0.14432387695312499,48.28126711203592,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:25:59.442267000,2025-01-17 17:25:59.442267000
2025-01-17 21:33:48.687100,31.999,7.0,63.24158203125001,-266.0592333984375,36.359882812499976,33.93612304687501,60.226757812500004,0.14432387695312499,48.28126711203592,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:00.442367000,2025-01-17 17:26:00.442367000
2025-01-17 21:33:49.686900,32.999,8.0,63.24158203125001,-266.0592333984375,36.359882812499976,33.93612304687501,60.226757812500004,0.14432387695312499,48.28126711203592,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:01.442167000,2025-01-17 17:26:01.442167000
2025-01-17 21:33:50.687150,33.999,9.0,63.24158203125001,-266.0592333984375,36.359882812499976,33.93612304687501,60.226757812500004,0.14432387695312499,48.28126711203592,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:02.442417000,2025-01-17 17:26:02.442417000
2025-01-17 21:33:51.687050,34.999,10.0,63.24158203125001,-266.0592333984375,36.359882812499976,33.93612304687501,60.226757812500004,0.14432387695312499,48.28126711203592,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:03.442317000,2025-01-17 17:26:03.442317000
2025-01-17 21:33:52.686975,35.999,11.0,63.24158203125001,-266.0592333984375,36.359882812499976,33.93612304687501,60.226757812500004,0.14432387695312499,48.28126711203592,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:04.442242000,2025-01-17 17:26:04.442242000
2025-01-17 21:33:53.687000,36.999,0.0,63.35175292968751,-266.0592333984375,36.359882812499976,33.93612304687501,60.226757812500004,0.14432387695312499,48.28126711203592,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:05.442267000,2025-01-17 17:26:05.442267000
2025-01-17 21:33:54.687025,37.999,1.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,60.226757812500004,0.14432387695312499,48.28126711203592,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:06.442292000,2025-01-17 17:26:06.442292000
2025-01-17 21:33:55.687050,38.999,2.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,60.226757812500004,0.14432387695312499,48.28126711203592,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:07.442317000,2025-01-17 17:26:07.442317000
2025-01-17 21:33:56.686975,39.999,3.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,60.226757812500004,0.14432387695312499,48.28126711203592,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:08.442242000,2025-01-17 17:26:08.442242000
2025-01-17 21:33:57.686950,40.999,4.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.28126711203592,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:09.442217000,2025-01-17 17:26:09.442217000
2025-01-17 21:33:58.687000,41.999,5.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.28126711203592,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:10.442267000,2025-01-17 17:26:10.442267000
2025-01-17 21:33:59.686975,42.999,6.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.40192300781677,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:11.442242000,2025-01-17 17:26:11.442242000
2025-01-17 21:34:00.686950,43.999,7.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.40192300781677,0.0044068359375,44.447900880539294,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:12.442217000,2025-01-17 17:26:12.442217000
2025-01-17 21:34:01.686950,44.999,8.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.40192300781677,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:13.442217000,2025-01-17 17:26:13.442217000
2025-01-17 21:34:02.687075,45.999,9.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.40192300781677,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:14.442342000,2025-01-17 17:26:14.442342000
2025-01-17 21:34:03.687000,46.999,10.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.40192300781677,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:15.442267000,2025-01-17 17:26:15.442267000
2025-01-17 21:34:04.687000,47.999,11.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.40192300781677,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:16.442267000,2025-01-17 17:26:16.442267000
2025-01-17 21:34:05.686975,48.999,0.0,63.35175292968751,-266.8304296875,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.40192300781677,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:17.442242000,2025-01-17 17:26:17.442242000
2025-01-17 21:34:06.687075,49.999,1.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.40192300781677,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:18.442342000,2025-01-17 17:26:18.442342000
2025-01-17 21:34:07.686950,50.999,2.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.40192300781677,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:19.442217000,2025-01-17 17:26:19.442217000
2025-01-17 21:34:08.687050,51.999,3.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.798315429687506,0.14432387695312499,48.40192300781677,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:20.442317000,2025-01-17 17:26:20.442317000
2025-01-17 21:34:09.686975,52.999,4.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.737109374999996,0.14432387695312499,48.40192300781677,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:21.442242000,2025-01-17 17:26:21.442242000
2025-01-17 21:34:10.687000,53.999,5.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.737109374999996,0.1454255859375,48.40192300781677,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:22.442267000,2025-01-17 17:26:22.442267000
2025-01-17 21:34:11.686925,54.999,6.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.737109374999996,0.1454255859375,48.52257890359763,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:23.442192000,2025-01-17 17:26:23.442192000
2025-01-17 21:34:12.686875,55.999,7.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.737109374999996,0.1454255859375,48.52257890359763,0.0044068359375,51.14167341659698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:24.442142000,2025-01-17 17:26:24.442142000
2025-01-17 21:34:13.686900,56.999,8.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.737109374999996,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:25.442167000,2025-01-17 17:26:25.442167000
2025-01-17 21:34:14.686900,57.999,9.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.737109374999996,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:26.442167000,2025-01-17 17:26:26.442167000
2025-01-17 21:34:15.687350,58.999,10.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.737109374999996,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:27.442617000,2025-01-17 17:26:27.442617000
2025-01-17 21:34:16.686925,59.999,11.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.737109374999996,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:28.442192000,2025-01-17 17:26:28.442192000
2025-01-17 21:34:17.686975,60.999,0.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.737109374999996,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:29.442242000,2025-01-17 17:26:29.442242000
2025-01-17 21:34:18.686900,61.999,1.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.737109374999996,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:30.442167000,2025-01-17 17:26:30.442167000
2025-01-17 21:34:19.686975,62.999,2.0,63.35175292968751,-267.050771484375,36.359882812499976,33.93612304687501,59.737109374999996,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:31.442242000,2025-01-17 17:26:31.442242000
2025-01-17 21:34:20.686950,63.999,3.0,63.35175292968751,-267.050771484375,36.359882812499976,34.04629394531251,59.737109374999996,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:32.442217000,2025-01-17 17:26:32.442217000
2025-01-17 21:34:21.686950,64.999,4.0,63.35175292968751,-267.050771484375,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:33.442217000,2025-01-17 17:26:33.442217000
2025-01-17 21:34:22.687025,65.999,5.0,63.35175292968751,-267.050771484375,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:34.442292000,2025-01-17 17:26:34.442292000
2025-01-17 21:34:23.686975,66.999,6.0,63.35175292968751,-267.050771484375,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:35.442242000,2025-01-17 17:26:35.442242000
2025-01-17 21:34:24.687025,67.999,7.0,63.35175292968751,-267.050771484375,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,45.55329451034698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:36.442292000,2025-01-17 17:26:36.442292000
2025-01-17 21:34:25.686900,68.999,8.0,63.35175292968751,-267.050771484375,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:37.442167000,2025-01-17 17:26:37.442167000
2025-01-17 21:34:26.687050,69.999,9.0,63.35175292968751,-267.050771484375,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:38.442317000,2025-01-17 17:26:38.442317000
2025-01-17 21:34:27.686925,70.999,10.0,63.35175292968751,-267.050771484375,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:39.442192000,2025-01-17 17:26:39.442192000
2025-01-17 21:34:28.686925,71.999,11.0,63.35175292968751,-267.050771484375,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:40.442192000,2025-01-17 17:26:40.442192000
2025-01-17 21:34:29.687025,72.999,0.0,63.35175292968751,-267.050771484375,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:41.442292000,2025-01-17 17:26:41.442292000
2025-01-17 21:34:30.686950,73.999,1.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:42.442217000,2025-01-17 17:26:42.442217000
2025-01-17 21:34:31.686925,74.999,2.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:43.442192000,2025-01-17 17:26:43.442192000
2025-01-17 21:34:32.686950,75.999,3.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,60.2879638671875,0.1454255859375,48.52257890359763,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:44.442217000,2025-01-17 17:26:44.442217000
2025-01-17 21:34:33.687050,76.999,4.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.52257890359763,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:45.442317000,2025-01-17 17:26:45.442317000
2025-01-17 21:34:34.686925,77.999,5.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.52257890359763,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:46.442192000,2025-01-17 17:26:46.442192000
2025-01-17 21:34:35.686975,78.999,6.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.40192300781677,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:47.442242000,2025-01-17 17:26:47.442242000
2025-01-17 21:34:36.687000,79.999,7.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.40192300781677,0.0044068359375,46.35163435409698,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:48.442267000,2025-01-17 17:26:48.442267000
2025-01-17 21:34:37.687025,80.999,8.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.40192300781677,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:49.442292000,2025-01-17 17:26:49.442292000
2025-01-17 21:34:38.686950,81.999,9.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.40192300781677,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:50.442217000,2025-01-17 17:26:50.442217000
2025-01-17 21:34:39.686950,82.999,10.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.40192300781677,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:51.442217000,2025-01-17 17:26:51.442217000
2025-01-17 21:34:40.686950,83.999,11.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.40192300781677,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:52.442217000,2025-01-17 17:26:52.442217000
2025-01-17 21:34:41.687100,84.999,0.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.40192300781677,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:53.442367000,2025-01-17 17:26:53.442367000
2025-01-17 21:34:42.687050,85.999,1.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.40192300781677,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:54.442317000,2025-01-17 17:26:54.442317000
2025-01-17 21:34:43.687150,86.999,2.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.40192300781677,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:55.442417000,2025-01-17 17:26:55.442417000
2025-01-17 21:34:44.686925,87.999,3.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,59.553491210937494,0.1454255859375,48.40192300781677,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:56.442192000,2025-01-17 17:26:56.442192000
2025-01-17 21:34:45.686950,88.999,4.0,63.35175292968751,-267.1609423828125,36.359882812499976,34.04629394531251,60.226757812500004,0.1454255859375,48.40192300781677,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2025-01-17 22:26:57.442217000,2025-01-17 17:26:57.442217000
