Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
2025-01-17 22:13:17.696325,2400.999,0.0,67.97893066406249,,,,,,,,,,,,,,,,1.0,0.0,0.0
2025-01-17 22:13:18.695875,2401.999,1.0,67.97893066406249,-266.61008789062504,,,,,,,,,,,,,,,1.0,0.0,0.0
2025-01-17 22:13:19.695900,2402.999,2.0,67.97893066406249,-266.61008789062504,37.24124999999998,,,,,,,,,,,,,,1.0,0.0,0.0
2025-01-17 22:13:20.695950,2403.999,3.0,67.97893066406249,-266.61008789062504,37.24124999999998,37.35142089843748,,,,,,,,,,,,,1.0,0.0,0.0
2025-01-17 22:13:21.695900,2404.999,4.0,67.97893066406249,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,,,,,,,,,,,,1.0,0.0,0.0
2025-01-17 22:13:22.695925,2405.999,5.0,67.97893066406249,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,0.146527294921875,,,,,,,,,,,1.0,0.0,0.0
2025-01-17 22:13:23.695875,2406.999,6.0,67.97893066406249,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,0.146527294921875,48.76389069515934,,,,,,,,,,1.0,0.0,0.0
2025-01-17 22:13:24.695900,2407.999,7.0,67.97893066406249,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,0.146527294921875,48.76389069515934,0.0044068359375,,,,,,,,,1.0,0.0,0.0
2025-01-17 22:13:25.695950,2408.999,8.0,67.97893066406249,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,0.146527294921875,48.76389069515934,0.0044068359375,43.77238255121237,,,,,,,,1.0,0.0,0.0
2025-01-17 22:13:26.695875,2409.999,9.0,67.97893066406249,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,0.146527294921875,48.76389069515934,0.0044068359375,43.77238255121237,0.0,,,,,,,1.0,0.0,0.0
2025-01-17 22:13:27.695825,2410.999,10.0,67.97893066406249,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,0.146527294921875,48.76389069515934,0.0044068359375,43.77238255121237,0.0,0.0,,,,,,1.0,0.0,0.0
2025-01-17 22:13:28.695900,2411.999,11.0,67.97893066406249,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,0.146527294921875,48.76389069515934,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:29.695875,2412.999,0.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,0.146527294921875,48.76389069515934,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:30.695900,2413.999,1.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,0.146527294921875,48.76389069515934,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:31.695900,2414.999,2.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,0.146527294921875,48.76389069515934,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:32.695900,2415.999,3.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.104345703125006,0.146527294921875,48.76389069515934,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:33.695925,2416.999,4.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.76389069515934,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:34.695975,2417.999,5.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.76389069515934,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:35.695900,2418.999,6.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.64323479937848,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:36.695900,2419.999,7.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.64323479937848,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:37.695875,2420.999,8.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.64323479937848,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:38.695925,2421.999,9.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.64323479937848,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:39.696100,2422.999,10.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.64323479937848,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:40.695925,2423.999,11.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.64323479937848,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:41.695925,2424.999,0.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.64323479937848,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:42.695900,2425.999,1.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.64323479937848,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:43.695850,2426.999,2.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.64323479937848,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:44.695850,2427.999,3.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.471582031249994,0.146527294921875,48.64323479937848,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:45.695925,2428.999,4.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.146527294921875,48.64323479937848,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:46.695950,2429.999,5.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.14762900390625,48.64323479937848,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:47.695900,2430.999,6.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.14762900390625,48.884546590940204,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:48.695900,2431.999,7.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.14762900390625,48.884546590940204,0.0044068359375,45.12341920986621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:49.695925,2432.999,8.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.14762900390625,48.884546590940204,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:50.695900,2433.999,9.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.14762900390625,48.884546590940204,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:51.695925,2434.999,10.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.14762900390625,48.884546590940204,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:52.695925,2435.999,11.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.14762900390625,48.884546590940204,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:53.695875,2436.999,0.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.14762900390625,48.884546590940204,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:54.695900,2437.999,1.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.14762900390625,48.884546590940204,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:55.695900,2438.999,2.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.14762900390625,48.884546590940204,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:56.695975,2439.999,3.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.226757812500004,0.14762900390625,48.884546590940204,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:57.695875,2440.999,4.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.884546590940204,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:58.695875,2441.999,5.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.884546590940204,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:13:59.695850,2442.999,6.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.64323479937848,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:00.696325,2443.999,7.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.64323479937848,0.0044068359375,40.701844690635454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:01.696050,2444.999,8.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:02.695900,2445.999,9.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:03.696050,2446.999,10.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:04.695925,2447.999,11.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:05.695850,2448.999,0.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:06.695850,2449.999,1.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:07.695875,2450.999,2.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:08.695925,2451.999,3.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.165551757812494,0.14762900390625,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:09.695925,2452.999,4.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.410375976562506,0.14762900390625,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:10.695900,2453.999,5.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.410375976562506,0.146527294921875,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:11.695925,2454.999,6.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.410375976562506,0.146527294921875,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:12.695950,2455.999,7.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.410375976562506,0.146527294921875,48.64323479937848,0.0044068359375,43.83379330842391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:13.695925,2456.999,8.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.410375976562506,0.146527294921875,48.64323479937848,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:14.695975,2457.999,9.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.410375976562506,0.146527294921875,48.64323479937848,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:15.695925,2458.999,10.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.410375976562506,0.146527294921875,48.64323479937848,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:16.695900,2459.999,11.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.410375976562506,0.146527294921875,48.64323479937848,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:17.695925,2460.999,0.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.410375976562506,0.146527294921875,48.64323479937848,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:18.695975,2461.999,1.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.410375976562506,0.146527294921875,48.64323479937848,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-17 22:14:19.695975,2462.999,2.0,68.08910156249999,-266.61008789062504,37.24124999999998,37.35142089843748,60.410375976562506,0.146527294921875,48.64323479937848,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
